0b0,8000,0.0,0.0
0b0,4000,0.0,0.0
0b0,2000,0.0,0.0
0b0,1000,0.0,0.0
0b0,500,0.0,0.0
0b0,400,0.0,0.0
0b0,320,0.0,0.0
0b0,200,0.0,0.0
0b0,100,0.0,0.0
0b1,8000,0.0,0.0
0b1,4000,0.0,0.0
0b1,2000,0.0,0.0
0b1,1000,0.0,0.0
0b1,500,0.0,0.0
0b1,400,0.0,0.0
0b1,320,0.0,0.0
0b1,200,0.0,0.0
0b1,100,0.0,0.0
