0b0,8000,2.5475942981073997e-20,nan
0b0,4000,9.450019311601757e-21,nan
0b0,2000,3.2777101435714332e-21,nan
0b0,1000,1.9352575448789067e-21,nan
0b0,500,9.172972438668045e-22,nan
0b0,400,7.471761556178864e-22,nan
0b0,320,6.092622176104456e-22,nan
0b0,200,3.9841866435780727e-22,nan
0b0,100,2.1765906106808464e-22,nan
0b1,8000,2.547594295288232e-20,nan
0b1,4000,9.45001924906202e-21,nan
0b1,2000,3.277710118816191e-21,nan
0b1,1000,1.9352575732143582e-21,nan
0b1,500,9.172972636911024e-22,nan
0b1,400,7.471762729886372e-22,nan
0b1,320,6.092623302681568e-22,nan
0b1,200,3.9841851056182327e-22,nan
0b1,100,2.176591971293163e-22,nan
