0b11001000111011101110100010011011,8000,9.678596036699596e-18,8.84081511345167e-18
0b00101011010101101000111001000100,2000,3.249123411286474e-18,2.833876827475483e-18
0b00101011010101101000111001000100,1000,2.4540383038504157e-18,2.0856127907138892e-18
0b00101011010101101000111001000100,500,2.0718363749164252e-18,1.7246888118403693e-18
0b00101011010101101000111001000100,400,1.9911337044580132e-18,1.6480396087291415e-18
0b00101011010101101000111001000100,320,1.9242553940079886e-18,1.5843807459344616e-18
0b00101011010101101000111001000100,200,1.8176279584277672e-18,1.4825423872966697e-18
0b00101011010101101000111001000100,100,1.7181386030046482e-18,1.387080308882808e-18
0b00110111001101101010000010100111,8000,9.527096709266936e-18,8.690277690103467e-18
0b00110111001101101010000010100111,4000,5.074483263186928e-18,4.544826741282244e-18
0b00110111001101101010000010100111,2000,3.249123411286474e-18,2.833876827475483e-18
0b00110111001101101010000010100111,1000,2.4540383038504157e-18,2.0856127907138892e-18
0b00110111001101101010000010100111,500,2.0718363749164252e-18,1.7246888118403693e-18
0b00110111001101101010000010100111,400,1.9911337044580132e-18,1.6480396087291415e-18
0b00110111001101101010000010100111,320,1.9242553940079886e-18,1.5843807459344616e-18
0b00110111001101101010000010100111,200,1.8176279584277672e-18,1.4825423872966697e-18
0b00110111001101101010000010100111,100,1.7181386030046482e-18,1.387080308882808e-18
0b00100011100100010111100111000011,8000,9.527096709266936e-18,8.690277690103467e-18
0b00100011100100010111100111000011,4000,5.074483263186928e-18,4.544826741282244e-18
0b00100011100100010111100111000011,2000,3.249123411286474e-18,2.833876827475483e-18
0b00100011100100010111100111000011,1000,2.4540383038504157e-18,2.0856127907138892e-18
0b00100011100100010111100111000011,500,2.0718363749164252e-18,1.7246888118403693e-18
0b00100011100100010111100111000011,400,1.9911337044580132e-18,1.6480396087291415e-18
0b00100011100100010111100111000011,320,1.9242553940079886e-18,1.5843807459344616e-18
0b00100011100100010111100111000011,200,1.8176279584277672e-18,1.4825423872966697e-18
0b00100011100100010111100111000011,100,1.7181386030046482e-18,1.387080308882808e-18
0b10111100001011110000001000101011,8000,9.678596036699596e-18,8.84081511345167e-18
0b10111100001011110000001000101011,4000,5.254711589797613e-18,4.724599427945087e-18
0b10111100001011110000001000101011,2000,3.3972855105469923e-18,2.9818165976121287e-18
0b10111100001011110000001000101011,1000,2.5871474145439394e-18,2.21852132526844e-18
0b10111100001011110000001000101011,500,2.207877741009824e-18,1.8605539968735837e-18
0b10111100001011110000001000101011,400,2.1292742692384356e-18,1.7860238247284903e-18
0b10111100001011110000001000101011,320,2.0627283237187722e-18,1.7227080366216696e-18
0b10111100001011110000001000101011,200,1.9551826567069568e-18,1.6199717257370113e-18
0b10111100001011110000001000101011,100,1.8628248748243577e-18,1.5316185959122914e-18
0b01010000011101010001111011010101,8000,9.527096709266936e-18,8.690277690103467e-18
0b01010000011101010001111011010101,4000,5.074483263186928e-18,4.544826741282244e-18
0b01010000011101010001111011010101,2000,3.249123411286474e-18,2.833876827475483e-18
0b01010000011101010001111011010101,1000,2.4540383038504157e-18,2.0856127907138892e-18
0b01010000011101010001111011010101,500,2.0718363749164252e-18,1.7246888118403693e-18
0b01010000011101010001111011010101,400,1.9911337044580132e-18,1.6480396087291415e-18
0b01010000011101010001111011010101,320,1.9242553940079886e-18,1.5843807459344616e-18
0b01010000011101010001111011010101,200,1.8176279584277672e-18,1.4825423872966697e-18
0b01010000011101010001111011010101,100,1.7181386030046482e-18,1.387080308882808e-18
0b01101010101110110011101011110000,8000,9.527096709266936e-18,8.690277690103467e-18
0b01101010101110110011101011110000,4000,5.074483263186928e-18,4.544826741282244e-18
0b01101010101110110011101011110000,2000,3.249123411286474e-18,2.833876827475483e-18
0b01101010101110110011101011110000,1000,2.4540383038504157e-18,2.0856127907138892e-18
0b01101010101110110011101011110000,500,2.0718363749164252e-18,1.7246888118403693e-18
0b01101010101110110011101011110000,400,1.9911337044580132e-18,1.6480396087291415e-18
0b01101010101110110011101011110000,320,1.9242553940079886e-18,1.5843807459344616e-18
0b01101010101110110011101011110000,200,1.8176279584277672e-18,1.4825423872966697e-18
0b01101010101110110011101011110000,100,1.7181386030046482e-18,1.387080308882808e-18
0b10000111100011000110000101000001,8000,9.678596036699596e-18,8.84081511345167e-18
0b10000111100011000110000101000001,4000,5.254711589797613e-18,4.724599427945087e-18
0b10000111100011000110000101000001,2000,3.3972855105469923e-18,2.9818165976121287e-18
0b10000111100011000110000101000001,1000,2.5871474145439394e-18,2.21852132526844e-18
0b10000111100011000110000101000001,500,2.207877741009824e-18,1.8605539968735837e-18
0b10000111100011000110000101000001,400,2.1292742692384356e-18,1.7860238247284903e-18
0b10000111100011000110000101000001,320,2.0627283237187722e-18,1.7227080366216696e-18
0b10000111100011000110000101000001,200,1.9551826567069568e-18,1.6199717257370113e-18
0b10000111100011000110000101000001,100,1.8628248748243577e-18,1.5316185959122914e-18
0b01011110000110111011000110100110,8000,9.527096709266936e-18,8.690277690103467e-18
0b01011110000110111011000110100110,4000,5.074483263186928e-18,4.544826741282244e-18
0b01011110000110111011000110100110,2000,3.249123411286474e-18,2.833876827475483e-18
0b01011110000110111011000110100110,1000,2.4540383038504157e-18,2.0856127907138892e-18
0b01011110000110111011000110100110,500,2.0718363749164252e-18,1.7246888118403693e-18
0b01011110000110111011000110100110,400,1.9911337044580132e-18,1.6480396087291415e-18
0b01011110000110111011000110100110,320,1.9242553940079886e-18,1.5843807459344616e-18
0b01011110000110111011000110100110,200,1.8176279584277672e-18,1.4825423872966697e-18
0b01011110000110111011000110100110,100,1.7181386030046482e-18,1.387080308882808e-18
0b11110000011010000000100100011011,8000,9.678596036699596e-18,8.84081511345167e-18
0b11110000011010000000100100011011,4000,5.254711589797613e-18,4.724599427945087e-18
0b11110000011010000000100100011011,2000,3.3972855105469923e-18,2.9818165976121287e-18
0b11110000011010000000100100011011,1000,2.5871474145439394e-18,2.21852132526844e-18
0b11110000011010000000100100011011,500,2.207877741009824e-18,1.8605539968735837e-18
0b11110000011010000000100100011011,400,2.1292742692384356e-18,1.7860238247284903e-18
0b11110000011010000000100100011011,320,2.0627283237187722e-18,1.7227080366216696e-18
0b11110000011010000000100100011011,200,1.9551826567069568e-18,1.6199717257370113e-18
0b11110000011010000000100100011011,100,1.8628248748243577e-18,1.5316185959122914e-18
0b11000111011011011011100110000101,8000,9.678596036699596e-18,8.84081511345167e-18
0b11000111011011011011100110000101,4000,5.254711589797613e-18,4.724599427945087e-18
0b11000111011011011011100110000101,2000,3.3972855105469923e-18,2.9818165976121287e-18
0b11000111011011011011100110000101,1000,2.5871474145439394e-18,2.21852132526844e-18
0b11000111011011011011100110000101,500,2.207877741009824e-18,1.8605539968735837e-18
0b11000111011011011011100110000101,400,2.1292742692384356e-18,1.7860238247284903e-18
0b11000111011011011011100110000101,320,2.0627283237187722e-18,1.7227080366216696e-18
0b11000111011011011011100110000101,200,1.9551826567069568e-18,1.6199717257370113e-18
0b11000111011011011011100110000101,100,1.8628248748243577e-18,1.5316185959122914e-18
0b10011100011010001101110011111011,8000,9.678596036699596e-18,8.84081511345167e-18
0b10011100011010001101110011111011,4000,5.254711589797613e-18,4.724599427945087e-18
0b10011100011010001101110011111011,2000,3.3972855105469923e-18,2.9818165976121287e-18
0b10011100011010001101110011111011,1000,2.5871474145439394e-18,2.21852132526844e-18
0b10011100011010001101110011111011,500,2.207877741009824e-18,1.8605539968735837e-18
0b10011100011010001101110011111011,400,2.1292742692384356e-18,1.7860238247284903e-18
0b10011100011010001101110011111011,320,2.0627283237187722e-18,1.7227080366216696e-18
0b10011100011010001101110011111011,200,1.9551826567069568e-18,1.6199717257370113e-18
0b10011100011010001101110011111011,100,1.8628248748243577e-18,1.5316185959122914e-18
0b10010111101010101001000110101100,8000,9.678596036699596e-18,8.84081511345167e-18
0b10010111101010101001000110101100,4000,5.254711589797613e-18,4.724599427945087e-18
0b10010111101010101001000110101100,2000,3.3972855105469923e-18,2.9818165976121287e-18
0b10010111101010101001000110101100,1000,2.5871474145439394e-18,2.21852132526844e-18
0b10010111101010101001000110101100,500,2.207877741009824e-18,1.8605539968735837e-18
0b10010111101010101001000110101100,400,2.1292742692384356e-18,1.7860238247284903e-18
0b10010111101010101001000110101100,320,2.0627283237187722e-18,1.7227080366216696e-18
0b10010111101010101001000110101100,200,1.9551826567069568e-18,1.6199717257370113e-18
0b10010111101010101001000110101100,100,1.8628248748243577e-18,1.5316185959122914e-18
0b01000100110110100001111100000001,8000,9.527096709266936e-18,8.690277690103467e-18
0b01000100110110100001111100000001,4000,5.074483263186928e-18,4.544826741282244e-18
0b01000100110110100001111100000001,2000,3.249123411286474e-18,2.833876827475483e-18
0b01000100110110100001111100000001,1000,2.4540383038504157e-18,2.0856127907138892e-18
0b01000100110110100001111100000001,500,2.0718363749164252e-18,1.7246888118403693e-18
0b01000100110110100001111100000001,400,1.9911337044580132e-18,1.6480396087291415e-18
0b01000100110110100001111100000001,320,1.9242553940079886e-18,1.5843807459344616e-18
0b01000100110110100001111100000001,200,1.8176279584277672e-18,1.4825423872966697e-18
0b01000100110110100001111100000001,100,1.7181386030046482e-18,1.387080308882808e-18
0b01111010000110100010110000011110,8000,9.527096709266936e-18,8.690277690103467e-18
0b01111010000110100010110000011110,4000,5.074483263186928e-18,4.544826741282244e-18
0b01111010000110100010110000011110,2000,3.249123411286474e-18,2.833876827475483e-18
0b01111010000110100010110000011110,1000,2.4540383038504157e-18,2.0856127907138892e-18
0b01111010000110100010110000011110,500,2.0718363749164252e-18,1.7246888118403693e-18
0b01111010000110100010110000011110,400,1.9911337044580132e-18,1.6480396087291415e-18
0b01111010000110100010110000011110,320,1.9242553940079886e-18,1.5843807459344616e-18
0b01111010000110100010110000011110,200,1.8176279584277672e-18,1.4825423872966697e-18
0b01111010000110100010110000011110,100,1.7181386030046482e-18,1.387080308882808e-18
0b01101110001001101110011001000000,8000,9.527096709266936e-18,8.690277690103467e-18
0b01101110001001101110011001000000,4000,5.074483263186928e-18,4.544826741282244e-18
0b01101110001001101110011001000000,2000,3.249123411286474e-18,2.833876827475483e-18
0b01101110001001101110011001000000,1000,2.4540383038504157e-18,2.0856127907138892e-18
0b01101110001001101110011001000000,500,2.0718363749164252e-18,1.7246888118403693e-18
0b01101110001001101110011001000000,400,1.9911337044580132e-18,1.6480396087291415e-18
0b01101110001001101110011001000000,320,1.9242553940079886e-18,1.5843807459344616e-18
0b01101110001001101110011001000000,200,1.8176279584277672e-18,1.4825423872966697e-18
0b01101110001001101110011001000000,100,1.7181386030046482e-18,1.387080308882808e-18
0b01000100001101100110101010010100,8000,9.527096709266936e-18,8.690277690103467e-18
0b01000100001101100110101010010100,4000,5.074483263186928e-18,4.544826741282244e-18
0b01000100001101100110101010010100,2000,3.249123411286474e-18,2.833876827475483e-18
0b01000100001101100110101010010100,1000,2.4540383038504157e-18,2.0856127907138892e-18
0b01000100001101100110101010010100,500,2.0718363749164252e-18,1.7246888118403693e-18
0b01000100001101100110101010010100,400,1.9911337044580132e-18,1.6480396087291415e-18
0b01000100001101100110101010010100,320,1.9242553940079886e-18,1.5843807459344616e-18
0b01000100001101100110101010010100,200,1.8176279584277672e-18,1.4825423872966697e-18
0b01000100001101100110101010010100,100,1.7181386030046482e-18,1.387080308882808e-18
0b11100101110111001111100001111101,8000,9.678596036699596e-18,8.84081511345167e-18
0b11100101110111001111100001111101,4000,5.254711589797613e-18,4.724599427945087e-18
0b11100101110111001111100001111101,2000,3.3972855105469923e-18,2.9818165976121287e-18
0b11100101110111001111100001111101,1000,2.5871474145439394e-18,2.21852132526844e-18
0b11100101110111001111100001111101,500,2.207877741009824e-18,1.8605539968735837e-18
0b11100101110111001111100001111101,400,2.1292742692384356e-18,1.7860238247284903e-18
0b11100101110111001111100001111101,320,2.0627283237187722e-18,1.7227080366216696e-18
0b11100101110111001111100001111101,200,1.9551826567069568e-18,1.6199717257370113e-18
0b11100101110111001111100001111101,100,1.8628248748243577e-18,1.5316185959122914e-18
0b11011010010000000001100011111010,8000,9.678596036699596e-18,8.84081511345167e-18
0b11011010010000000001100011111010,4000,5.254711589797613e-18,4.724599427945087e-18
0b11011010010000000001100011111010,2000,3.3972855105469923e-18,2.9818165976121287e-18
0b11011010010000000001100011111010,1000,2.5871474145439394e-18,2.21852132526844e-18
0b11011010010000000001100011111010,500,2.207877741009824e-18,1.8605539968735837e-18
0b11011010010000000001100011111010,400,2.1292742692384356e-18,1.7860238247284903e-18
0b11011010010000000001100011111010,320,2.0627283237187722e-18,1.7227080366216696e-18
0b11011010010000000001100011111010,200,1.9551826567069568e-18,1.6199717257370113e-18
0b11011010010000000001100011111010,100,1.8628248748243577e-18,1.5316185959122914e-18
0b11110101100001111110101011111001,8000,9.678596036699596e-18,8.84081511345167e-18
0b11110101100001111110101011111001,4000,5.254711589797613e-18,4.724599427945087e-18
0b11110101100001111110101011111001,2000,3.3972855105469923e-18,2.9818165976121287e-18
0b11110101100001111110101011111001,1000,2.5871474145439394e-18,2.21852132526844e-18
0b11110101100001111110101011111001,500,2.207877741009824e-18,1.8605539968735837e-18
0b11110101100001111110101011111001,400,2.1292742692384356e-18,1.7860238247284903e-18
0b11110101100001111110101011111001,320,2.0627283237187722e-18,1.7227080366216696e-18
0b11110101100001111110101011111001,200,1.9551826567069568e-18,1.6199717257370113e-18
0b11110101100001111110101011111001,100,1.8628248748243577e-18,1.5316185959122914e-18
0b10101011000100011000100000011111,8000,9.678596036699596e-18,8.84081511345167e-18
0b10101011000100011000100000011111,4000,5.254711589797613e-18,4.724599427945087e-18
0b10101011000100011000100000011111,2000,3.3972855105469923e-18,2.9818165976121287e-18
0b10101011000100011000100000011111,1000,2.5871474145439394e-18,2.21852132526844e-18
0b10101011000100011000100000011111,500,2.207877741009824e-18,1.8605539968735837e-18
0b10101011000100011000100000011111,400,2.1292742692384356e-18,1.7860238247284903e-18
0b10101011000100011000100000011111,320,2.0627283237187722e-18,1.7227080366216696e-18
0b10101011000100011000100000011111,200,1.9551826567069568e-18,1.6199717257370113e-18
0b10101011000100011000100000011111,100,1.8628248748243577e-18,1.5316185959122914e-18
0b01001000110001001000100111100010,8000,9.527096709266936e-18,8.690277690103467e-18
0b01001000110001001000100111100010,4000,5.074483263186928e-18,4.544826741282244e-18
0b01001000110001001000100111100010,2000,3.249123411286474e-18,2.833876827475483e-18
0b01001000110001001000100111100010,1000,2.4540383038504157e-18,2.0856127907138892e-18
0b01001000110001001000100111100010,500,2.0718363749164252e-18,1.7246888118403693e-18
0b01001000110001001000100111100010,400,1.9911337044580132e-18,1.6480396087291415e-18
0b01001000110001001000100111100010,320,1.9242553940079886e-18,1.5843807459344616e-18
0b01001000110001001000100111100010,200,1.8176279584277672e-18,1.4825423872966697e-18
0b01001000110001001000100111100010,100,1.7181386030046482e-18,1.387080308882808e-18
0b10001110011100010010001001011100,8000,9.678596036699596e-18,8.84081511345167e-18
0b10001110011100010010001001011100,4000,5.254711589797613e-18,4.724599427945087e-18
0b10001110011100010010001001011100,2000,3.3972855105469923e-18,2.9818165976121287e-18
0b10001110011100010010001001011100,1000,2.5871474145439394e-18,2.21852132526844e-18
0b10001110011100010010001001011100,500,2.207877741009824e-18,1.8605539968735837e-18
0b10001110011100010010001001011100,400,2.1292742692384356e-18,1.7860238247284903e-18
0b10001110011100010010001001011100,320,2.0627283237187722e-18,1.7227080366216696e-18
0b10001110011100010010001001011100,200,1.9551826567069568e-18,1.6199717257370113e-18
0b10001110011100010010001001011100,100,1.8628248748243577e-18,1.5316185959122914e-18
0b10111101101010011001111001110011,8000,9.678596036699596e-18,8.84081511345167e-18
0b10111101101010011001111001110011,4000,5.254711589797613e-18,4.724599427945087e-18
0b10111101101010011001111001110011,2000,3.3972855105469923e-18,2.9818165976121287e-18
0b10111101101010011001111001110011,1000,2.5871474145439394e-18,2.21852132526844e-18
0b10111101101010011001111001110011,500,2.207877741009824e-18,1.8605539968735837e-18
0b10111101101010011001111001110011,400,2.1292742692384356e-18,1.7860238247284903e-18
0b10111101101010011001111001110011,320,2.0627283237187722e-18,1.7227080366216696e-18
0b10111101101010011001111001110011,200,1.9551826567069568e-18,1.6199717257370113e-18
0b10111101101010011001111001110011,100,1.8628248748243577e-18,1.5316185959122914e-18
0b00100000101100101001011010110001,8000,9.527096709266936e-18,8.690277690103467e-18
0b00100000101100101001011010110001,4000,5.074483263186928e-18,4.544826741282244e-18
0b00100000101100101001011010110001,2000,3.249123411286474e-18,2.833876827475483e-18
0b00100000101100101001011010110001,1000,2.4540383038504157e-18,2.0856127907138892e-18
0b00100000101100101001011010110001,500,2.0718363749164252e-18,1.7246888118403693e-18
0b00100000101100101001011010110001,400,1.9911337044580132e-18,1.6480396087291415e-18
0b00100000101100101001011010110001,320,1.9242553940079886e-18,1.5843807459344616e-18
0b00100000101100101001011010110001,200,1.8176279584277672e-18,1.4825423872966697e-18
0b00100000101100101001011010110001,100,1.7181386030046482e-18,1.387080308882808e-18
0b10101001110001101101111101001100,8000,9.678596036699596e-18,8.84081511345167e-18
0b10101001110001101101111101001100,4000,5.254711589797613e-18,4.724599427945087e-18
0b10101001110001101101111101001100,2000,3.3972855105469923e-18,2.9818165976121287e-18
0b10101001110001101101111101001100,1000,2.5871474145439394e-18,2.21852132526844e-18
0b10101001110001101101111101001100,500,2.207877741009824e-18,1.8605539968735837e-18
0b10101001110001101101111101001100,400,2.1292742692384356e-18,1.7860238247284903e-18
0b10101001110001101101111101001100,320,2.0627283237187722e-18,1.7227080366216696e-18
0b10101001110001101101111101001100,200,1.9551826567069568e-18,1.6199717257370113e-18
0b10101001110001101101111101001100,100,1.8628248748243577e-18,1.5316185959122914e-18
0b11010110101111110010001000000110,8000,9.678596036699596e-18,8.84081511345167e-18
0b11010110101111110010001000000110,4000,5.254711589797613e-18,4.724599427945087e-18
0b11010110101111110010001000000110,2000,3.3972855105469923e-18,2.9818165976121287e-18
0b11010110101111110010001000000110,1000,2.5871474145439394e-18,2.21852132526844e-18
0b11010110101111110010001000000110,500,2.207877741009824e-18,1.8605539968735837e-18
0b11010110101111110010001000000110,400,2.1292742692384356e-18,1.7860238247284903e-18
0b11010110101111110010001000000110,320,2.0627283237187722e-18,1.7227080366216696e-18
0b11010110101111110010001000000110,200,1.9551826567069568e-18,1.6199717257370113e-18
0b11010110101111110010001000000110,100,1.8628248748243577e-18,1.5316185959122914e-18
0b00111000001100000111011001100001,8000,9.527096709266936e-18,8.690277690103467e-18
0b00111000001100000111011001100001,4000,5.074483263186928e-18,4.544826741282244e-18
0b00111000001100000111011001100001,2000,3.249123411286474e-18,2.833876827475483e-18
0b00111000001100000111011001100001,1000,2.4540383038504157e-18,2.0856127907138892e-18
0b00111000001100000111011001100001,500,2.0718363749164252e-18,1.7246888118403693e-18
0b00111000001100000111011001100001,400,1.9911337044580132e-18,1.6480396087291415e-18
0b00111000001100000111011001100001,320,1.9242553940079886e-18,1.5843807459344616e-18
0b00111000001100000111011001100001,200,1.8176279584277672e-18,1.4825423872966697e-18
0b00111000001100000111011001100001,100,1.7181386030046482e-18,1.387080308882808e-18
0b01100110000101011101111100000110,8000,9.527096709266936e-18,8.690277690103467e-18
0b01100110000101011101111100000110,4000,5.074483263186928e-18,4.544826741282244e-18
0b01100110000101011101111100000110,2000,3.249123411286474e-18,2.833876827475483e-18
0b01100110000101011101111100000110,1000,2.4540383038504157e-18,2.0856127907138892e-18
0b01100110000101011101111100000110,500,2.0718363749164252e-18,1.7246888118403693e-18
0b01100110000101011101111100000110,400,1.9911337044580132e-18,1.6480396087291415e-18
0b01100110000101011101111100000110,320,1.9242553940079886e-18,1.5843807459344616e-18
0b01100110000101011101111100000110,200,1.8176279584277672e-18,1.4825423872966697e-18
0b01100110000101011101111100000110,100,1.7181386030046482e-18,1.387080308882808e-18
0b01101000101101101101001111010110,8000,9.527096709266936e-18,8.690277690103467e-18
0b01101000101101101101001111010110,4000,5.074483263186928e-18,4.544826741282244e-18
0b01101000101101101101001111010110,2000,3.249123411286474e-18,2.833876827475483e-18
0b01101000101101101101001111010110,1000,2.4540383038504157e-18,2.0856127907138892e-18
0b01101000101101101101001111010110,500,2.0718363749164252e-18,1.7246888118403693e-18
0b01101000101101101101001111010110,400,1.9911337044580132e-18,1.6480396087291415e-18
0b01101000101101101101001111010110,320,1.9242553940079886e-18,1.5843807459344616e-18
0b01101000101101101101001111010110,200,1.8176279584277672e-18,1.4825423872966697e-18
0b01101000101101101101001111010110,100,1.7181386030046482e-18,1.387080308882808e-18
0b00010011100001011011010101010010,8000,9.527096709266936e-18,8.690277690103467e-18
0b00010011100001011011010101010010,4000,5.074483263186928e-18,4.544826741282244e-18
0b00010011100001011011010101010010,2000,3.249123411286474e-18,2.833876827475483e-18
0b00010011100001011011010101010010,1000,2.4540383038504157e-18,2.0856127907138892e-18
0b00010011100001011011010101010010,500,2.0718363749164252e-18,1.7246888118403693e-18
0b00010011100001011011010101010010,400,1.9911337044580132e-18,1.6480396087291415e-18
0b00010011100001011011010101010010,320,1.9242553940079886e-18,1.5843807459344616e-18
0b00010011100001011011010101010010,200,1.8176279584277672e-18,1.4825423872966697e-18
0b00010011100001011011010101010010,100,1.7181386030046482e-18,1.387080308882808e-18
0b01010111100110111110011111011011,8000,9.527096709266936e-18,8.690277690103467e-18
0b01010111100110111110011111011011,4000,5.074483263186928e-18,4.544826741282244e-18
0b01010111100110111110011111011011,2000,3.249123411286474e-18,2.833876827475483e-18
0b01010111100110111110011111011011,1000,2.4540383038504157e-18,2.0856127907138892e-18
0b01010111100110111110011111011011,500,2.0718363749164252e-18,1.7246888118403693e-18
0b01010111100110111110011111011011,400,1.9911337044580132e-18,1.6480396087291415e-18
0b01010111100110111110011111011011,320,1.9242553940079886e-18,1.5843807459344616e-18
0b01010111100110111110011111011011,200,1.8176279584277672e-18,1.4825423872966697e-18
0b01010111100110111110011111011011,100,1.7181386030046482e-18,1.387080308882808e-18
0b01110010001011101010111110111001,8000,9.527096709266936e-18,8.690277690103467e-18
0b01110010001011101010111110111001,4000,5.074483263186928e-18,4.544826741282244e-18
0b01110010001011101010111110111001,2000,3.249123411286474e-18,2.833876827475483e-18
0b01110010001011101010111110111001,1000,2.4540383038504157e-18,2.0856127907138892e-18
0b01110010001011101010111110111001,500,2.0718363749164252e-18,1.7246888118403693e-18
0b01110010001011101010111110111001,400,1.9911337044580132e-18,1.6480396087291415e-18
0b01110010001011101010111110111001,320,1.9242553940079886e-18,1.5843807459344616e-18
0b01110010001011101010111110111001,200,1.8176279584277672e-18,1.4825423872966697e-18
0b01110010001011101010111110111001,100,1.7181386030046482e-18,1.387080308882808e-18
0b11101000001110010110100001110001,8000,9.678596036699596e-18,8.84081511345167e-18
0b11101000001110010110100001110001,4000,5.254711589797613e-18,4.724599427945087e-18
0b11101000001110010110100001110001,2000,3.3972855105469923e-18,2.9818165976121287e-18
0b11101000001110010110100001110001,1000,2.5871474145439394e-18,2.21852132526844e-18
0b11101000001110010110100001110001,500,2.207877741009824e-18,1.8605539968735837e-18
0b11101000001110010110100001110001,400,2.1292742692384356e-18,1.7860238247284903e-18
0b11101000001110010110100001110001,320,2.0627283237187722e-18,1.7227080366216696e-18
0b11101000001110010110100001110001,200,1.9551826567069568e-18,1.6199717257370113e-18
0b11101000001110010110100001110001,100,1.8628248748243577e-18,1.5316185959122914e-18
0b11011001110110100001111001110101,8000,9.678596036699596e-18,8.84081511345167e-18
0b11011001110110100001111001110101,4000,5.254711589797613e-18,4.724599427945087e-18
0b11011001110110100001111001110101,2000,3.3972855105469923e-18,2.9818165976121287e-18
0b11011001110110100001111001110101,1000,2.5871474145439394e-18,2.21852132526844e-18
0b11011001110110100001111001110101,500,2.207877741009824e-18,1.8605539968735837e-18
