0b11001000111011101110100010011011,8000,9.678596036699596e-18,8.84081511345167e-18
0b11011001110110100001111001110101,400,2.1292742692384356e-18,1.7860238247284903e-18
0b11011001110110100001111001110101,320,2.0627283237187722e-18,1.7227080366216696e-18
0b11011001110110100001111001110101,200,1.9551826567069568e-18,1.6199717257370113e-18
0b11011001110110100001111001110101,100,1.8628248748243577e-18,1.5316185959122914e-18
0b10100110000110100110000100000111,8000,9.678596036699596e-18,8.84081511345167e-18
0b10100110000110100110000100000111,4000,5.254711589797613e-18,4.724599427945087e-18
0b10100110000110100110000100000111,2000,3.3972855105469923e-18,2.9818165976121287e-18
0b10100110000110100110000100000111,1000,2.5871474145439394e-18,2.21852132526844e-18
0b10100110000110100110000100000111,500,2.207877741009824e-18,1.8605539968735837e-18
0b10100110000110100110000100000111,400,2.1292742692384356e-18,1.7860238247284903e-18
0b10100110000110100110000100000111,320,2.0627283237187722e-18,1.7227080366216696e-18
0b10100110000110100110000100000111,200,1.9551826567069568e-18,1.6199717257370113e-18
0b10100110000110100110000100000111,100,1.8628248748243577e-18,1.5316185959122914e-18
0b11011001001100001110000000000111,8000,9.678596036699596e-18,8.84081511345167e-18
0b11011001001100001110000000000111,4000,5.254711589797613e-18,4.724599427945087e-18
0b11011001001100001110000000000111,2000,3.3972855105469923e-18,2.9818165976121287e-18
0b11011001001100001110000000000111,1000,2.5871474145439394e-18,2.21852132526844e-18
0b11011001001100001110000000000111,500,2.207877741009824e-18,1.8605539968735837e-18
0b11011001001100001110000000000111,400,2.1292742692384356e-18,1.7860238247284903e-18
0b11011001001100001110000000000111,320,2.0627283237187722e-18,1.7227080366216696e-18
0b11011001001100001110000000000111,200,1.9551826567069568e-18,1.6199717257370113e-18
0b11011001001100001110000000000111,100,1.8628248748243577e-18,1.5316185959122914e-18
0b10001100010011110000001011100011,8000,9.678596036699596e-18,8.84081511345167e-18
0b10001100010011110000001011100011,4000,5.254711589797613e-18,4.724599427945087e-18
0b10001100010011110000001011100011,2000,3.3972855105469923e-18,2.9818165976121287e-18
0b10001100010011110000001011100011,1000,2.5871474145439394e-18,2.21852132526844e-18
0b10001100010011110000001011100011,500,2.207877741009824e-18,1.8605539968735837e-18
0b10001100010011110000001011100011,400,2.1292742692384356e-18,1.7860238247284903e-18
0b10001100010011110000001011100011,320,2.0627283237187722e-18,1.7227080366216696e-18
0b10001100010011110000001011100011,200,1.9551826567069568e-18,1.6199717257370113e-18
0b10001100010011110000001011100011,100,1.8628248748243577e-18,1.5316185959122914e-18
0b01110100100101001110110101011001,8000,9.527096709266936e-18,8.690277690103467e-18
0b01110100100101001110110101011001,4000,5.074483263186928e-18,4.544826741282244e-18
0b01110100100101001110110101011001,2000,3.249123411286474e-18,2.833876827475483e-18
0b01110100100101001110110101011001,1000,2.4540383038504157e-18,2.0856127907138892e-18
0b01110100100101001110110101011001,500,2.0718363749164252e-18,1.7246888118403693e-18
0b01110100100101001110110101011001,400,1.9911337044580132e-18,1.6480396087291415e-18
0b01110100100101001110110101011001,320,1.9242553940079886e-18,1.5843807459344616e-18
0b01110100100101001110110101011001,200,1.8176279584277672e-18,1.4825423872966697e-18
0b01110100100101001110110101011001,100,1.7181386030046482e-18,1.387080308882808e-18
0b01100111001010010001000111110100,8000,9.527096709266936e-18,8.690277690103467e-18
0b01100111001010010001000111110100,4000,5.074483263186928e-18,4.544826741282244e-18
0b01100111001010010001000111110100,2000,3.249123411286474e-18,2.833876827475483e-18
0b01100111001010010001000111110100,1000,2.4540383038504157e-18,2.0856127907138892e-18
0b01100111001010010001000111110100,500,2.0718363749164252e-18,1.7246888118403693e-18
0b01100111001010010001000111110100,400,1.9911337044580132e-18,1.6480396087291415e-18
0b01100111001010010001000111110100,320,1.9242553940079886e-18,1.5843807459344616e-18
0b01100111001010010001000111110100,200,1.8176279584277672e-18,1.4825423872966697e-18
0b01100111001010010001000111110100,100,1.7181386030046482e-18,1.387080308882808e-18
0b11011101001101100001101011000001,8000,9.678596036699596e-18,8.84081511345167e-18
0b11011101001101100001101011000001,4000,5.254711589797613e-18,4.724599427945087e-18
0b11011101001101100001101011000001,2000,3.3972855105469923e-18,2.9818165976121287e-18
0b11011101001101100001101011000001,1000,2.5871474145439394e-18,2.21852132526844e-18
0b11011101001101100001101011000001,500,2.207877741009824e-18,1.8605539968735837e-18
0b11011101001101100001101011000001,400,2.1292742692384356e-18,1.7860238247284903e-18
0b11011101001101100001101011000001,320,2.0627283237187722e-18,1.7227080366216696e-18
0b11011101001101100001101011000001,200,1.9551826567069568e-18,1.6199717257370113e-18
0b11011101001101100001101011000001,100,1.8628248748243577e-18,1.5316185959122914e-18
0b00111010001001100101010000010111,8000,9.527096709266936e-18,8.690277690103467e-18
0b00111010001001100101010000010111,4000,5.074483263186928e-18,4.544826741282244e-18
0b00111010001001100101010000010111,2000,3.249123411286474e-18,2.833876827475483e-18
0b00111010001001100101010000010111,1000,2.4540383038504157e-18,2.0856127907138892e-18
0b00111010001001100101010000010111,500,2.0718363749164252e-18,1.7246888118403693e-18
0b00111010001001100101010000010111,400,1.9911337044580132e-18,1.6480396087291415e-18
0b00111010001001100101010000010111,320,1.9242553940079886e-18,1.5843807459344616e-18
0b00111010001001100101010000010111,200,1.8176279584277672e-18,1.4825423872966697e-18
0b00111010001001100101010000010111,100,1.7181386030046482e-18,1.387080308882808e-18
0b11010101111001110110011101011000,8000,9.678596036699596e-18,8.84081511345167e-18
0b11010101111001110110011101011000,4000,5.254711589797613e-18,4.724599427945087e-18
0b11010101111001110110011101011000,2000,3.3972855105469923e-18,2.9818165976121287e-18
0b11010101111001110110011101011000,1000,2.5871474145439394e-18,2.21852132526844e-18
0b11010101111001110110011101011000,500,2.207877741009824e-18,1.8605539968735837e-18
0b11010101111001110110011101011000,400,2.1292742692384356e-18,1.7860238247284903e-18
0b11010101111001110110011101011000,320,2.0627283237187722e-18,1.7227080366216696e-18
0b11010101111001110110011101011000,200,1.9551826567069568e-18,1.6199717257370113e-18
0b11010101111001110110011101011000,100,1.8628248748243577e-18,1.5316185959122914e-18
0b01001000010000101100000010111100,8000,9.527096709266936e-18,8.690277690103467e-18
0b01001000010000101100000010111100,4000,5.074483263186928e-18,4.544826741282244e-18
0b01001000010000101100000010111100,2000,3.249123411286474e-18,2.833876827475483e-18
0b01001000010000101100000010111100,1000,2.4540383038504157e-18,2.0856127907138892e-18
0b01001000010000101100000010111100,500,2.0718363749164252e-18,1.7246888118403693e-18
0b01001000010000101100000010111100,400,1.9911337044580132e-18,1.6480396087291415e-18
0b01001000010000101100000010111100,320,1.9242553940079886e-18,1.5843807459344616e-18
0b01001000010000101100000010111100,200,1.8176279584277672e-18,1.4825423872966697e-18
0b01001000010000101100000010111100,100,1.7181386030046482e-18,1.387080308882808e-18
0b01101100010101001110110011100011,8000,9.527096709266936e-18,8.690277690103467e-18
0b01101100010101001110110011100011,4000,5.074483263186928e-18,4.544826741282244e-18
0b01101100010101001110110011100011,2000,3.249123411286474e-18,2.833876827475483e-18
0b01101100010101001110110011100011,1000,2.4540383038504157e-18,2.0856127907138892e-18
0b01101100010101001110110011100011,500,2.0718363749164252e-18,1.7246888118403693e-18
0b01101100010101001110110011100011,400,1.9911337044580132e-18,1.6480396087291415e-18
0b01101100010101001110110011100011,320,1.9242553940079886e-18,1.5843807459344616e-18
0b01101100010101001110110011100011,200,1.8176279584277672e-18,1.4825423872966697e-18
0b01101100010101001110110011100011,100,1.7181386030046482e-18,1.387080308882808e-18
0b11110110111000010000100011000101,8000,9.678596036699596e-18,8.84081511345167e-18
0b11110110111000010000100011000101,4000,5.254711589797613e-18,4.724599427945087e-18
0b11110110111000010000100011000101,2000,3.3972855105469923e-18,2.9818165976121287e-18
0b11110110111000010000100011000101,1000,2.5871474145439394e-18,2.21852132526844e-18
0b11110110111000010000100011000101,500,2.207877741009824e-18,1.8605539968735837e-18
0b11110110111000010000100011000101,400,2.1292742692384356e-18,1.7860238247284903e-18
0b11110110111000010000100011000101,320,2.0627283237187722e-18,1.7227080366216696e-18
0b11110110111000010000100011000101,200,1.9551826567069568e-18,1.6199717257370113e-18
0b11110110111000010000100011000101,100,1.8628248748243577e-18,1.5316185959122914e-18
0b10010101011101000010110111111101,8000,9.678596036699596e-18,8.84081511345167e-18
0b10010101011101000010110111111101,4000,5.254711589797613e-18,4.724599427945087e-18
0b10010101011101000010110111111101,2000,3.3972855105469923e-18,2.9818165976121287e-18
0b10010101011101000010110111111101,1000,2.5871474145439394e-18,2.21852132526844e-18
0b10010101011101000010110111111101,500,2.207877741009824e-18,1.8605539968735837e-18
0b10010101011101000010110111111101,400,2.1292742692384356e-18,1.7860238247284903e-18
0b10010101011101000010110111111101,320,2.0627283237187722e-18,1.7227080366216696e-18
0b10010101011101000010110111111101,200,1.9551826567069568e-18,1.6199717257370113e-18
0b10010101011101000010110111111101,100,1.8628248748243577e-18,1.5316185959122914e-18
0b11111001110111001110111101100011,8000,9.678596036699596e-18,8.84081511345167e-18
0b11111001110111001110111101100011,4000,5.254711589797613e-18,4.724599427945087e-18
0b11111001110111001110111101100011,2000,3.3972855105469923e-18,2.9818165976121287e-18
0b11111001110111001110111101100011,1000,2.5871474145439394e-18,2.21852132526844e-18
0b11111001110111001110111101100011,500,2.207877741009824e-18,1.8605539968735837e-18
0b11111001110111001110111101100011,400,2.1292742692384356e-18,1.7860238247284903e-18
0b11111001110111001110111101100011,320,2.0627283237187722e-18,1.7227080366216696e-18
0b11111001110111001110111101100011,200,1.9551826567069568e-18,1.6199717257370113e-18
0b11111001110111001110111101100011,100,1.8628248748243577e-18,1.5316185959122914e-18
0b01101001110011110100100101100111,8000,9.527096709266936e-18,8.690277690103467e-18
0b01101001110011110100100101100111,4000,5.074483263186928e-18,4.544826741282244e-18
0b01101001110011110100100101100111,2000,3.249123411286474e-18,2.833876827475483e-18
0b01101001110011110100100101100111,1000,2.4540383038504157e-18,2.0856127907138892e-18
0b01101001110011110100100101100111,500,2.0718363749164252e-18,1.7246888118403693e-18
0b01101001110011110100100101100111,400,1.9911337044580132e-18,1.6480396087291415e-18
0b01101001110011110100100101100111,320,1.9242553940079886e-18,1.5843807459344616e-18
0b01101001110011110100100101100111,200,1.8176279584277672e-18,1.4825423872966697e-18
0b01101001110011110100100101100111,100,1.7181386030046482e-18,1.387080308882808e-18
0b10110101110000100011111000001000,8000,9.678596036699596e-18,8.84081511345167e-18
0b10110101110000100011111000001000,4000,5.254711589797613e-18,4.724599427945087e-18
0b10110101110000100011111000001000,2000,3.3972855105469923e-18,2.9818165976121287e-18
0b10110101110000100011111000001000,1000,2.5871474145439394e-18,2.21852132526844e-18
0b10110101110000100011111000001000,500,2.207877741009824e-18,1.8605539968735837e-18
0b10110101110000100011111000001000,400,2.1292742692384356e-18,1.7860238247284903e-18
0b10110101110000100011111000001000,320,2.0627283237187722e-18,1.7227080366216696e-18
0b10110101110000100011111000001000,200,1.9551826567069568e-18,1.6199717257370113e-18
0b10110101110000100011111000001000,100,1.8628248748243577e-18,1.5316185959122914e-18
0b00101101001011010100011101111010,8000,9.527096709266936e-18,8.690277690103467e-18
0b00101101001011010100011101111010,4000,5.074483263186928e-18,4.544826741282244e-18
0b00101101001011010100011101111010,2000,3.249123411286474e-18,2.833876827475483e-18
0b00101101001011010100011101111010,1000,2.4540383038504157e-18,2.0856127907138892e-18
0b00101101001011010100011101111010,500,2.0718363749164252e-18,1.7246888118403693e-18
0b00101101001011010100011101111010,400,1.9911337044580132e-18,1.6480396087291415e-18
0b00101101001011010100011101111010,320,1.9242553940079886e-18,1.5843807459344616e-18
0b00101101001011010100011101111010,200,1.8176279584277672e-18,1.4825423872966697e-18
0b00101101001011010100011101111010,100,1.7181386030046482e-18,1.387080308882808e-18
0b10100110011100101011000011110110,8000,9.678596036699596e-18,8.84081511345167e-18
0b10100110011100101011000011110110,4000,5.254711589797613e-18,4.724599427945087e-18
0b10100110011100101011000011110110,2000,3.3972855105469923e-18,2.9818165976121287e-18
0b10100110011100101011000011110110,1000,2.5871474145439394e-18,2.21852132526844e-18
0b10100110011100101011000011110110,500,2.207877741009824e-18,1.8605539968735837e-18
0b10100110011100101011000011110110,400,2.1292742692384356e-18,1.7860238247284903e-18
0b10100110011100101011000011110110,320,2.0627283237187722e-18,1.7227080366216696e-18
0b10100110011100101011000011110110,200,1.9551826567069568e-18,1.6199717257370113e-18
0b10100110011100101011000011110110,100,1.8628248748243577e-18,1.5316185959122914e-18
0b10110100010100010000111001100100,8000,9.678596036699596e-18,8.84081511345167e-18
0b10110100010100010000111001100100,4000,5.254711589797613e-18,4.724599427945087e-18
0b10110100010100010000111001100100,2000,3.3972855105469923e-18,2.9818165976121287e-18
0b10110100010100010000111001100100,1000,2.5871474145439394e-18,2.21852132526844e-18
0b10110100010100010000111001100100,500,2.207877741009824e-18,1.8605539968735837e-18
0b10110100010100010000111001100100,400,2.1292742692384356e-18,1.7860238247284903e-18
0b10110100010100010000111001100100,320,2.0627283237187722e-18,1.7227080366216696e-18
0b10110100010100010000111001100100,200,1.9551826567069568e-18,1.6199717257370113e-18
0b10110100010100010000111001100100,100,1.8628248748243577e-18,1.5316185959122914e-18
0b10101111000100001011001011001011,8000,9.678596036699596e-18,8.84081511345167e-18
0b10101111000100001011001011001011,4000,5.254711589797613e-18,4.724599427945087e-18
0b10101111000100001011001011001011,2000,3.3972855105469923e-18,2.9818165976121287e-18
0b10101111000100001011001011001011,1000,2.5871474145439394e-18,2.21852132526844e-18
0b10101111000100001011001011001011,500,2.207877741009824e-18,1.8605539968735837e-18
0b10101111000100001011001011001011,400,2.1292742692384356e-18,1.7860238247284903e-18
0b10101111000100001011001011001011,320,2.0627283237187722e-18,1.7227080366216696e-18
0b10101111000100001011001011001011,200,1.9551826567069568e-18,1.6199717257370113e-18
0b10101111000100001011001011001011,100,1.8628248748243577e-18,1.5316185959122914e-18
0b11101101101101001111111010000000,8000,9.678596036699596e-18,8.84081511345167e-18
0b11101101101101001111111010000000,4000,5.254711589797613e-18,4.724599427945087e-18
0b11101101101101001111111010000000,2000,3.3972855105469923e-18,2.9818165976121287e-18
0b11101101101101001111111010000000,1000,2.5871474145439394e-18,2.21852132526844e-18
0b11101101101101001111111010000000,500,2.207877741009824e-18,1.8605539968735837e-18
0b11101101101101001111111010000000,400,2.1292742692384356e-18,1.7860238247284903e-18
0b11101101101101001111111010000000,320,2.0627283237187722e-18,1.7227080366216696e-18
0b11101101101101001111111010000000,200,1.9551826567069568e-18,1.6199717257370113e-18
0b11101101101101001111111010000000,100,1.8628248748243577e-18,1.5316185959122914e-18
0b11000010011010011101000000001101,8000,9.678596036699596e-18,8.84081511345167e-18
0b11000010011010011101000000001101,4000,5.254711589797613e-18,4.724599427945087e-18
0b11000010011010011101000000001101,2000,3.3972855105469923e-18,2.9818165976121287e-18
0b11000010011010011101000000001101,1000,2.5871474145439394e-18,2.21852132526844e-18
0b11000010011010011101000000001101,500,2.207877741009824e-18,1.8605539968735837e-18
0b11000010011010011101000000001101,400,2.1292742692384356e-18,1.7860238247284903e-18
0b11000010011010011101000000001101,320,2.0627283237187722e-18,1.7227080366216696e-18
0b11000010011010011101000000001101,200,1.9551826567069568e-18,1.6199717257370113e-18
0b11000010011010011101000000001101,100,1.8628248748243577e-18,1.5316185959122914e-18
0b11000000110101101000000100000011,8000,9.678596036699596e-18,8.84081511345167e-18
0b11000000110101101000000100000011,4000,5.254711589797613e-18,4.724599427945087e-18
0b11000000110101101000000100000011,2000,3.3972855105469923e-18,2.9818165976121287e-18
0b11000000110101101000000100000011,1000,2.5871474145439394e-18,2.21852132526844e-18
0b11000000110101101000000100000011,500,2.207877741009824e-18,1.8605539968735837e-18
0b11000000110101101000000100000011,400,2.1292742692384356e-18,1.7860238247284903e-18
0b11000000110101101000000100000011,320,2.0627283237187722e-18,1.7227080366216696e-18
0b11000000110101101000000100000011,200,1.9551826567069568e-18,1.6199717257370113e-18
0b11000000110101101000000100000011,100,1.8628248748243577e-18,1.5316185959122914e-18
0b11110001110100011110001100011110,8000,9.678596036699596e-18,8.84081511345167e-18
0b11110001110100011110001100011110,4000,5.254711589797613e-18,4.724599427945087e-18
0b11110001110100011110001100011110,2000,3.3972855105469923e-18,2.9818165976121287e-18
0b11110001110100011110001100011110,1000,2.5871474145439394e-18,2.21852132526844e-18
0b11110001110100011110001100011110,500,2.207877741009824e-18,1.8605539968735837e-18
0b11110001110100011110001100011110,400,2.1292742692384356e-18,1.7860238247284903e-18
0b11110001110100011110001100011110,320,2.0627283237187722e-18,1.7227080366216696e-18
0b11110001110100011110001100011110,200,1.9551826567069568e-18,1.6199717257370113e-18
0b11110001110100011110001100011110,100,1.8628248748243577e-18,1.5316185959122914e-18
0b10100011111001111001111110000100,8000,9.678596036699596e-18,8.84081511345167e-18
0b10100011111001111001111110000100,4000,5.254711589797613e-18,4.724599427945087e-18
0b10100011111001111001111110000100,2000,3.3972855105469923e-18,2.9818165976121287e-18
0b10100011111001111001111110000100,1000,2.5871474145439394e-18,2.21852132526844e-18
0b10100011111001111001111110000100,500,2.207877741009824e-18,1.8605539968735837e-18
0b10100011111001111001111110000100,400,2.1292742692384356e-18,1.7860238247284903e-18
0b10100011111001111001111110000100,320,2.0627283237187722e-18,1.7227080366216696e-18
0b10100011111001111001111110000100,200,1.9551826567069568e-18,1.6199717257370113e-18
0b10100011111001111001111110000100,100,1.8628248748243577e-18,1.5316185959122914e-18
0b11100111000011010001111111111010,8000,9.678596036699596e-18,8.84081511345167e-18
0b11100111000011010001111111111010,4000,5.254711589797613e-18,4.724599427945087e-18
0b11100111000011010001111111111010,2000,3.3972855105469923e-18,2.9818165976121287e-18
0b11100111000011010001111111111010,1000,2.5871474145439394e-18,2.21852132526844e-18
0b11100111000011010001111111111010,500,2.207877741009824e-18,1.8605539968735837e-18
0b11100111000011010001111111111010,400,2.1292742692384356e-18,1.7860238247284903e-18
0b11100111000011010001111111111010,320,2.0627283237187722e-18,1.7227080366216696e-18
0b11100111000011010001111111111010,200,1.9551826567069568e-18,1.6199717257370113e-18
0b11100111000011010001111111111010,100,1.8628248748243577e-18,1.5316185959122914e-18
0b10000111100010001101011011110111,8000,9.678596036699596e-18,8.84081511345167e-18
0b10000111100010001101011011110111,4000,5.254711589797613e-18,4.724599427945087e-18
0b10000111100010001101011011110111,2000,3.3972855105469923e-18,2.9818165976121287e-18
0b10000111100010001101011011110111,1000,2.5871474145439394e-18,2.21852132526844e-18
0b10000111100010001101011011110111,500,2.207877741009824e-18,1.8605539968735837e-18
0b10000111100010001101011011110111,400,2.1292742692384356e-18,1.7860238247284903e-18
0b10000111100010001101011011110111,320,2.0627283237187722e-18,1.7227080366216696e-18
0b10000111100010001101011011110111,200,1.9551826567069568e-18,1.6199717257370113e-18
0b10000111100010001101011011110111,100,1.8628248748243577e-18,1.5316185959122914e-18
0b11011111100001010011010100000100,8000,9.678596036699596e-18,8.84081511345167e-18
0b11011111100001010011010100000100,4000,5.254711589797613e-18,4.724599427945087e-18
0b11011111100001010011010100000100,2000,3.3972855105469923e-18,2.9818165976121287e-18
0b11011111100001010011010100000100,1000,2.5871474145439394e-18,2.21852132526844e-18
0b11011111100001010011010100000100,500,2.207877741009824e-18,1.8605539968735837e-18
0b11011111100001010011010100000100,400,2.1292742692384356e-18,1.7860238247284903e-18
0b11011111100001010011010100000100,320,2.0627283237187722e-18,1.7227080366216696e-18
0b11011111100001010011010100000100,200,1.9551826567069568e-18,1.6199717257370113e-18
0b11011111100001010011010100000100,100,1.8628248748243577e-18,1.5316185959122914e-18
0b11101011010110000100000001110001,8000,9.678596036699596e-18,8.84081511345167e-18
0b11101011010110000100000001110001,4000,5.254711589797613e-18,4.724599427945087e-18
0b11101011010110000100000001110001,2000,3.3972855105469923e-18,2.9818165976121287e-18
0b11101011010110000100000001110001,1000,2.5871474145439394e-18,2.21852132526844e-18
0b11101011010110000100000001110001,500,2.207877741009824e-18,1.8605539968735837e-18
0b11101011010110000100000001110001,400,2.1292742692384356e-18,1.7860238247284903e-18
0b11101011010110000100000001110001,320,2.0627283237187722e-18,1.7227080366216696e-18
0b11101011010110000100000001110001,200,1.9551826567069568e-18,1.6199717257370113e-18
0b11101011010110000100000001110001,100,1.8628248748243577e-18,1.5316185959122914e-18
0b00110111110101111011100011110110,8000,9.527096709266936e-18,8.690277690103467e-18
0b00110111110101111011100011110110,4000,5.074483263186928e-18,4.544826741282244e-18
0b00110111110101111011100011110110,2000,3.249123411286474e-18,2.833876827475483e-18
0b00110111110101111011100011110110,1000,2.4540383038504157e-18,2.0856127907138892e-18
0b00110111110101111011100011110110,500,2.0718363749164252e-18,1.7246888118403693e-18
0b00110111110101111011100011110110,400,1.9911337044580132e-18,1.6480396087291415e-18
0b00110111110101111011100011110110,320,1.9242553940079886e-18,1.5843807459344616e-18
0b00110111110101111011100011110110,200,1.8176279584277672e-18,1.4825423872966697e-18
0b00110111110101111011100011110110,100,1.7181386030046482e-18,1.387080308882808e-18
0b00011111010100001100101000100100,8000,9.527096709266936e-18,8.690277690103467e-18
0b00011111010100001100101000100100,4000,5.074483263186928e-18,4.544826741282244e-18
0b00011111010100001100101000100100,2000,3.249123411286474e-18,2.833876827475483e-18
0b00011111010100001100101000100100,1000,2.4540383038504157e-18,2.0856127907138892e-18
0b00011111010100001100101000100100,500,2.0718363749164252e-18,1.7246888118403693e-18
0b00011111010100001100101000100100,400,1.9911337044580132e-18,1.6480396087291415e-18
0b00011111010100001100101000100100,320,1.9242553940079886e-18,1.5843807459344616e-18
0b00011111010100001100101000100100,200,1.8176279584277672e-18,1.4825423872966697e-18
0b00011111010100001100101000100100,100,1.7181386030046482e-18,1.387080308882808e-18
0b01010101111100011000001000100110,8000,9.527096709266936e-18,8.690277690103467e-18
0b01010101111100011000001000100110,4000,5.074483263186928e-18,4.544826741282244e-18
0b01010101111100011000001000100110,2000,3.249123411286474e-18,2.833876827475483e-18
0b01010101111100011000001000100110,1000,2.4540383038504157e-18,2.0856127907138892e-18
0b01010101111100011000001000100110,500,2.0718363749164252e-18,1.7246888118403693e-18
0b01010101111100011000001000100110,400,1.9911337044580132e-18,1.6480396087291415e-18
0b01010101111100011000001000100110,320,1.9242553940079886e-18,1.5843807459344616e-18
0b01010101111100011000001000100110,200,1.8176279584277672e-18,1.4825423872966697e-18
0b01010101111100011000001000100110,100,1.7181386030046482e-18,1.387080308882808e-18
0b01100111111110100111000110010111,8000,9.527096709266936e-18,8.690277690103467e-18
0b01100111111110100111000110010111,4000,5.074483263186928e-18,4.544826741282244e-18
0b01100111111110100111000110010111,2000,3.249123411286474e-18,2.833876827475483e-18
0b01100111111110100111000110010111,1000,2.4540383038504157e-18,2.0856127907138892e-18
0b01100111111110100111000110010111,500,2.0718363749164252e-18,1.7246888118403693e-18
0b01100111111110100111000110010111,400,1.9911337044580132e-18,1.6480396087291415e-18
0b01100111111110100111000110010111,320,1.9242553940079886e-18,1.5843807459344616e-18
0b01100111111110100111000110010111,200,1.8176279584277672e-18,1.4825423872966697e-18
0b01100111111110100111000110010111,100,1.7181386030046482e-18,1.387080308882808e-18
0b10100110000111011110111010001110,8000,9.678596036699596e-18,8.84081511345167e-18
0b10100110000111011110111010001110,4000,5.254711589797613e-18,4.724599427945087e-18
0b10100110000111011110111010001110,2000,3.3972855105469923e-18,2.9818165976121287e-18
0b10100110000111011110111010001110,1000,2.5871474145439394e-18,2.21852132526844e-18
0b10100110000111011110111010001110,500,2.207877741009824e-18,1.8605539968735837e-18
0b10100110000111011110111010001110,400,2.1292742692384356e-18,1.7860238247284903e-18
0b10100110000111011110111010001110,320,2.0627283237187722e-18,1.7227080366216696e-18
0b10100110000111011110111010001110,200,1.9551826567069568e-18,1.6199717257370113e-18
0b10100110000111011110111010001110,100,1.8628248748243577e-18,1.5316185959122914e-18
