0b11010101,8000,1.4406008507508017e-18,1.228968402311391e-18
0b11010101,4000,7.714944060176174e-19,6.430051761195695e-19
0b11010101,2000,4.805843558489368e-19,3.827636322391054e-19
0b11010101,1000,3.6307140771487697e-19,2.777650737898464e-19
0b11010101,500,3.0920496968672306e-19,2.2961296142396495e-19
0b11010101,400,2.98265929436466e-19,2.1977197696938953e-19
0b11010101,320,2.8936082727808797e-19,2.117311681932488e-19
0b11010101,200,2.766436153258943e-19,2.0031072823905493e-19
0b11010101,100,2.6574537318481127e-19,1.9051187992420798e-19
0b11111100,8000,1.4129853608628687e-18,1.1970221707682669e-18
0b11111100,4000,7.458285846802832e-19,6.132998493126441e-19
0b11111100,2000,4.517778272574999e-19,3.49859438330225e-19
0b11111100,1000,3.3030211861946007e-19,2.4086139114270254e-19
0b11111100,500,2.7584405923498933e-19,1.9206456170500711e-19
0b11111100,400,2.6511131836716016e-19,1.824259972761673e-19
0b11111100,320,2.5637118295599926e-19,1.7454841303606426e-19
0b11111100,200,2.4283488691307665e-19,1.6230101306035278e-19
0b11111100,100,2.306631547052808e-19,1.5121236603298722e-19
0b01100010,8000,1.4316383596215396e-18,1.2200434469293354e-18
0b01100010,4000,7.629271791360676e-19,6.344817075168425e-19
0b01100010,2000,4.766021765434809e-19,3.7879781733798043e-19
0b01100010,1000,3.606796085899489e-19,2.7538769498699944e-19
0b01100010,500,3.066732140547882e-19,2.270963531850379e-19
0b01100010,400,2.9556758828824725e-19,2.170891867127163e-19
0b01100010,320,2.864600753255334e-19,2.088504225661496e-19
0b01100010,200,2.735886663756021e-19,1.9727504205299802e-19
0b01100010,100,2.627086262157499e-19,1.8749168793117145e-19
0b10101110,8000,1.451702648692443e-18,1.2319479337697741e-18
0b10101110,4000,7.826017256774763e-19,6.462019582703369e-19
0b10101110,2000,4.849571018391522e-19,3.7914046989737286e-19
0b10101110,1000,3.648993354817564e-19,2.714987230487927e-19
0b10101110,500,3.1274123446080153e-19,2.249796516139861e-19
0b10101110,400,3.0249342629691766e-19,2.1580839869886337e-19
0b10101110,320,2.9389746864932097e-19,2.0806921486862223e-19
0b10101110,200,2.8127294670458424e-19,1.9671575856196156e-19
0b10101110,100,2.710867074155774e-19,1.8759828830377985e-19
0b11111001,8000,1.438606978370449e-18,1.226897661945066e-18
0b11111001,4000,7.687406192760172e-19,6.402023714172207e-19
0b11111001,2000,4.7809513361548405e-19,3.8023793764660335e-19
0b11111001,1000,3.599293454635423e-19,2.745928122291387e-19
0b11111001,500,3.063063328436531e-19,2.2668003094729166e-19
0b11111001,400,2.9554927660583194e-19,2.1701833277477253e-19
0b11111001,320,2.867697903355507e-19,2.0911298938269336e-19
0b11111001,200,2.7400115476651997e-19,1.976405174025979e-19
0b11111001,100,2.6286705783946477e-19,1.8760493475720528e-19
0b11000001,8000,1.392904426429201e-18,1.1728486733912139e-18
0b11000001,4000,7.283807070877276e-19,5.919180516571959e-19
0b11000001,2000,4.344416312194524e-19,3.285432370022964e-19
0b11000001,1000,3.1063544912187113e-19,2.1715042717970796e-19
0b11000001,500,2.5338033023473067e-19,1.6553462758250173e-19
0b11000001,400,2.4187173554300857e-19,1.5510403715886665e-19
0b11000001,320,2.3246835306975374e-19,1.46562593333253e-19
0b11000001,200,2.1817068252995215e-19,1.335315594931475e-19
0b11000001,100,2.053511004106375e-19,1.2178238278534448e-19
0b10010111,8000,1.434914928315861e-18,1.2111100531291863e-18
0b10010111,4000,7.67214003794549e-19,6.268614758648769e-19
0b10010111,2000,4.669155250413631e-19,3.5709427099062445e-19
0b10010111,1000,3.4428115907098776e-19,2.468330990850355e-19
0b10010111,500,2.900043187508138e-19,1.9816109744736512e-19
0b10010111,400,2.7939032769177935e-19,1.8861739382185873e-19
0b10010111,320,2.705044043039095e-19,1.8057314868541993e-19
0b10010111,200,2.569833953412988e-19,1.6830939154216404e-19
0b10010111,100,2.4572686830005386e-19,1.5811092058802167e-19
0b00001001,8000,1.3912554738232375e-18,1.1754521252485787e-18
0b00001001,4000,7.27659811642727e-19,5.952344713160954e-19
0b00001001,2000,4.395682155152334e-19,3.3774008496146336e-19
0b00001001,1000,3.1867380576507485e-19,2.293037778507561e-19
0b00001001,500,2.6094966112766937e-19,1.7726418981826373e-19
0b00001001,400,2.4921509775126736e-19,1.6661515841492794e-19
0b00001001,320,2.3962398759706517e-19,1.5788169636429732e-19
0b00001001,200,2.2553237901667814e-19,1.45077014178282e-19
0b00001001,100,2.1311505592604699e-19,1.3374449111304433e-19
0b00110101,8000,1.4172070849686038e-18,1.2055750519757145e-18
0b00110101,4000,7.498702557180153e-19,6.213905621979077e-19
0b00110101,2000,4.611004547532526e-19,3.6327691612117095e-19
0b00110101,1000,3.4163445590487017e-19,2.5632454488057952e-19
0b00110101,500,2.8541027133173063e-19,2.0581575218965303e-19
0b00110101,400,2.740776835655317e-19,1.955801699838701e-19
0b00110101,320,2.648450241933992e-19,1.8721441628091203e-19
0b00110101,200,2.5150908515203634e-19,1.7517880349657466e-19
0b00110101,100,2.398175078780588e-19,1.645856779324027e-19
0b01111100,8000,1.426538603905724e-18,1.206578466236001e-18
0b01111100,4000,7.553512360212145e-19,6.189118776382799e-19
0b01111100,2000,4.58378146883212e-19,3.524986072457529e-19
0b01111100,1000,3.364155229167125e-19,2.4294882688105677e-19
0b01111100,500,2.827919936635222e-19,1.9496517686547683e-19
0b01111100,400,2.7226644993573524e-19,1.8552043945774335e-19
0b01111100,320,2.6353859089690376e-19,1.7764278867990058e-19
0b01111100,200,2.5007722120457043e-19,1.6545416071941029e-19
0b01111100,100,2.383644202553844e-19,1.5481306359319387e-19
0b01101100,8000,1.4386663759176382e-18,1.2147099295845718e-18
0b01101100,4000,7.696949308366455e-19,6.293290461921279e-19
0b01101100,2000,4.681667424258526e-19,3.583088235140767e-19
0b01101100,1000,3.450610044489397e-19,2.4757436194124436e-19
0b01101100,500,2.9177286364900846e-19,1.9988946236338816e-19
0b01101100,400,2.8138832952171284e-19,1.9057172543713808e-19
0b01101100,320,2.7270537885049506e-19,1.8273243990224264e-19
0b01101100,200,2.5951746260871004e-19,1.7080355506994806e-19
0b01101100,100,2.4855368350775725e-19,1.6089973333487857e-19
0b01110011,8000,1.4226572460869404e-18,1.2026692343327623e-18
0b01110011,4000,7.512219024904409e-19,6.147724698480118e-19
0b01110011,2000,4.539314199391722e-19,3.480299055726054e-19
0b01110011,1000,3.3085282692644627e-19,2.3737557371351777e-19
0b01110011,500,2.7547436354916665e-19,1.8764388734167652e-19
0b01110011,400,2.6464406551169706e-19,1.778866750154758e-19
0b01110011,320,2.5566924937746515e-19,1.697648047422139e-19
0b01110011,200,2.418695110576456e-19,1.5723717829234795e-19
0b01110011,100,2.2972212781819913e-19,1.4615975903097613e-19
0b11100100,8000,1.4272388630115147e-18,1.2113978737264858e-18
0b11100100,4000,7.584017307830488e-19,6.259326792656679e-19
0b11100100,2000,4.636865494639964e-19,3.618292596752653e-19
0b11100100,1000,3.431871855499318e-19,2.537937831355628e-19
0b11100100,500,2.8823994506229257e-19,2.0452545822012487e-19
0b11100100,400,2.7717751641833145e-19,1.9454111401986303e-19
0b11100100,320,2.681536033708635e-19,1.863829775863731e-19
0b11100100,200,2.547599996899157e-19,1.7427525954001416e-19
0b11100100,100,2.4312886037321914e-19,1.637278281950016e-19
0b10101111,8000,1.4332886047959783e-18,1.2134659896119439e-18
0b10101111,4000,7.643876600801823e-19,6.27972070571374e-19
0b10101111,2000,4.676078236736817e-19,3.6176386010651183e-19
0b10101111,1000,3.457100126836308e-19,2.5228107031247145e-19
0b10101111,500,2.911874714398291e-19,2.0339745021286157e-19
0b10101111,400,2.805692849515375e-19,1.9385695432644323e-19
0b10101111,320,2.7169216300975217e-19,1.8582973960137652e-19
0b10101111,200,2.5833066536992994e-19,1.7374152010043158e-19
0b10101111,100,2.4718622026897417e-19,1.6366667138369497e-19
0b00010101,8000,1.4161868365632401e-18,1.2045989969577674e-18
0b00010101,4000,7.499551219644445e-19,6.215118835072581e-19
0b00010101,2000,4.631965616776792e-19,3.6540234280569576e-19
0b00010101,1000,3.4508004687827975e-19,2.5980118498703616e-19
0b00010101,500,2.888573096555797e-19,2.092927400004901e-19
0b00010101,400,2.7737813065221405e-19,1.9891872965395896e-19
0b00010101,320,2.6802079806044876e-19,1.9042304254736582e-19
0b00010101,200,2.5476123992813455e-19,1.784612120819769e-19
0b00010101,100,2.4319271959666834e-19,1.6798924417762394e-19
0b11111000,8000,1.4253580276769522e-18,1.209431379853114e-18
0b11111000,4000,7.557078718065181e-19,6.232053505319148e-19
0b11111000,2000,4.612362515137674e-19,3.593410464357846e-19
0b11111000,1000,3.4005719420560584e-19,2.506390972637951e-19
0b11111000,500,2.8534099304951017e-19,2.0159388563203646e-19
0b11111000,400,2.744505754828709e-19,1.9179282519349075e-19
0b11111000,320,2.6556868085286025e-19,1.8377300885648536e-19
0b11111000,200,2.5216242401338864e-19,1.7164969785588567e-19
0b11111000,100,2.402834614781287e-19,1.6085174024825786e-19
0b10101100,8000,1.438558142734708e-18,1.2145893300531058e-18
0b10101100,4000,7.696349739671722e-19,6.292456538502501e-19
0b10101100,2000,4.681258429597768e-19,3.582673016029526e-19
0b10101100,1000,3.4504034942432906e-19,2.475546424588184e-19
0b10101100,500,2.917711996030716e-19,1.9988633496061111e-19
0b10101100,400,2.813886772160912e-19,1.905680585912266e-19
0b10101100,320,2.7269819592776107e-19,1.8272390951792171e-19
0b10101100,200,2.5946981432998873e-19,1.7075834560302777e-19
0b10101100,100,2.4852143528008094e-19,1.6086647690936564e-19
0b00001101,8000,1.3965098303418997e-18,1.1806029314880702e-18
0b00001101,4000,7.329656100661767e-19,6.004710422851319e-19
0b00001101,2000,4.415053478084915e-19,3.3963123832751115e-19
0b00001101,1000,3.2003173854495627e-19,2.3062210897193417e-19
0b00001101,500,2.6333530041011496e-19,1.7960771557303498e-19
0b00001101,400,2.519744660884856e-19,1.6933707671122997e-19
0b00001101,320,2.4271634498474434e-19,1.6093787211314524e-19
0b00001101,200,2.2883378346868503e-19,1.483357694131841e-19
0b00001101,100,2.1644479745089776e-19,1.3703209265829316e-19
0b11100011,8000,1.4367086586768712e-18,1.2207773609443308e-18
0b11100011,4000,7.635551371470394e-19,6.3103332596771915e-19
0b11100011,2000,4.674668449297513e-19,3.655691775945615e-19
0b11100011,1000,3.4773466638362925e-19,2.58307667639322e-19
0b11100011,500,2.940261694257697e-19,2.1027926381459233e-19
0b11100011,400,2.8334065651472086e-19,2.0067735458977644e-19
0b11100011,320,2.7460190890386555e-19,1.928046929914669e-19
0b11100011,200,2.61420267198406e-19,1.8090437836281232e-19
0b11100011,100,2.497208958273637e-19,1.702880163812888e-19
0b11100110,8000,1.4403868965855858e-18,1.2287589259575108e-18
0b11100110,4000,7.713564610295473e-19,6.428868735259319e-19
0b11100110,2000,4.80512442254442e-19,3.826863679522547e-19
0b11100110,1000,3.6303257591489016e-19,2.7772835705588637e-19
0b11100110,500,3.0920227674345677e-19,2.2961005904821307e-19
0b11100110,400,2.9825788197384836e-19,2.1976606172693594e-19
0b11100110,320,2.8934386592879787e-19,2.117147770764948e-19
0b11100110,200,2.765495266189989e-19,2.00221339458659e-19
0b11100110,100,2.656806039672104e-19,1.9044747674282805e-19
0b01000101,8000,1.4135369970444522e-18,1.201963323506483e-18
0b01000101,4000,7.4829113833926745e-19,6.198430002160371e-19
0b01000101,2000,4.615266949215375e-19,3.6373205727440816e-19
0b01000101,1000,3.440362005217971e-19,2.5875965000766867e-19
0b01000101,500,2.879534378739451e-19,2.0838746147119332e-19
0b01000101,400,2.7648266994548666e-19,1.9801627921661893e-19
0b01000101,320,2.671170508863473e-19,1.8951638657644448e-19
0b01000101,200,2.5386544995245864e-19,1.7756408741256384e-19
0b01000101,100,2.4234501433666867e-19,1.6713841087086678e-19
0b01101001,8000,1.4408349369250903e-18,1.2334612361434516e-18
0b01101001,4000,7.76267968619144e-19,6.517838228901255e-19
0b01101001,2000,4.904908503567452e-19,3.967261263051219e-19
0b01101001,1000,3.762990427411174e-19,2.950968732835789e-19
0b01101001,500,3.2260815012618477e-19,2.4716203353928664e-19
0b01101001,400,3.1155363623236895e-19,2.372130578333025e-19
0b01101001,320,3.0249594213685135e-19,2.2903260673201546e-19
0b01101001,200,2.9015501188446275e-19,2.180013847840348e-19
0b01101001,100,2.7990507360768504e-19,2.0886113747993493e-19
0b01001010,8000,1.4133048073793102e-18,1.2017246787101637e-18
0b01001010,4000,7.481649357893297e-19,6.196945657218657e-19
0b01001010,2000,4.614464034072258e-19,3.636520104286698e-19
0b01001010,1000,3.440063527103909e-19,2.5872241573345393e-19
0b01001010,500,2.879438525476461e-19,2.0838151689256373e-19
0b01001010,400,2.7647956225075365e-19,1.9801082814292517e-19
0b01001010,320,2.6709788297852917e-19,1.8949727179610346e-19
0b01001010,200,2.537773895435562e-19,1.7747528578050726e-19
0b01001010,100,2.4228231865558383e-19,1.6707490511550996e-19
0b11000101,8000,1.4155492099413699e-18,1.1997020538800296e-18
0b11000101,4000,7.489864056261171e-19,6.165345375609783e-19
0b11000101,2000,4.565879369511303e-19,3.5472674436754086e-19
0b11000101,1000,3.361892224850198e-19,2.467949608528459e-19
0b11000101,500,2.806095736090178e-19,1.968904754581861e-19
0b11000101,400,2.6936794735020163e-19,1.8673588088321952e-19
0b11000101,320,2.6018246505290135e-19,1.7841378969097574e-19
0b11000101,200,2.466767572675206e-19,1.661943985914305e-19
0b11000101,100,2.347579417965271e-19,1.553566357555194e-19
0b11110000,8000,1.4028833581635617e-18,1.1827485839852634e-18
0b11110000,4000,7.352066943518014e-19,5.987332059285742e-19
0b11110000,2000,4.389128987170868e-19,3.329816598267102e-19
0b11110000,1000,3.141991364657677e-19,2.2068516207263765e-19
0b11110000,500,2.5787599385983986e-19,1.7000555341309851e-19
0b11110000,400,2.4673112829351265e-19,1.5993382430144106e-19
0b11110000,320,2.376416909960621e-19,1.517006342155668e-19
0b11110000,200,2.2347621907181727e-19,1.3880720474651968e-19
0b11110000,100,2.1067608026900563e-19,1.2707757941551669e-19
0b11011100,8000,1.4448028017509972e-18,1.224854602491668e-18
0b11011100,4000,7.705453184465141e-19,6.341025916257208e-19
0b11011100,2000,4.707261089601301e-19,3.648428852837845e-19
0b11011100,1000,3.5004402529658466e-19,2.565806381941231e-19
0b11011100,500,2.979792043764444e-19,2.1015601205985392e-19
0b11011100,400,2.879123665558023e-19,2.0116493797388836e-19
0b11011100,320,2.79624725534307e-19,1.9372992043667323e-19
0b11011100,200,2.666786508924711e-19,1.8205735760946569e-19
0b11011100,100,2.5534514767933697e-19,1.7179575720517733e-19
0b00100010,8000,1.4069258662195537e-18,1.1911160567445097e-18
0b00100010,4000,7.365499223959338e-19,6.041074596091731e-19
0b00100010,2000,4.492450767182627e-19,3.4741616835476185e-19
0b00100010,1000,3.2946190420199303e-19,2.4010061910561197e-19
0b00100010,500,2.7297801399250193e-19,1.8928804755200363e-19
0b00100010,400,2.6146060300596986e-19,1.788579051041607e-19
0b00100010,320,2.520299068347544e-19,1.7028959163825908e-19
0b00100010,200,2.3816023395084474e-19,1.577042574669798e-19
0b00100010,100,2.2598746685077273e-19,1.4661566618650187e-19
0b01100110,8000,1.4408332674091042e-18,1.2334613052258623e-18
0b01100110,4000,7.762492812727578e-19,6.517842258191218e-19
0b01100110,2000,4.90490236690525e-19,3.9672507622654705e-19
0b01100110,1000,3.762992181878703e-19,2.950978222617146e-19
0b01100110,500,3.226060698920017e-19,2.4716193156991443e-19
0b01100110,400,3.115550587349198e-19,2.3721000318495e-19
0b01100110,320,3.024964315192087e-19,2.2903286907965214e-19
0b01100110,200,2.901562339477533e-19,2.1800267649723725e-19
0b01100110,100,2.7990580075381837e-19,2.0886033342004852e-19
0b00110101,8000,nan,nan
0b00110101,4000,nan,nan
0b00110101,2000,nan,nan
0b00110101,1000,nan,nan
0b00110101,500,nan,nan
0b00110101,400,nan,nan
0b00110101,320,nan,nan
0b00110101,200,nan,nan
0b00110101,100,nan,nan
0b00110001,8000,1.3946249980248052e-18,1.1787483995635688e-18
0b00110001,4000,7.293432807837707e-19,5.9687382309284345e-19
0b00110001,2000,4.388277568786136e-19,3.3696609006441836e-19
0b00110001,1000,3.158408432389403e-19,2.2644977416039627e-19
0b00110001,500,2.5802572344609514e-19,1.7429694323124688e-19
0b00110001,400,2.4642390776689124e-19,1.6379103881533607e-19
0b00110001,320,2.369765850393347e-19,1.552034626731588e-19
0b00110001,200,2.2284234227287704e-19,1.4235821074738934e-19
0b00110001,100,2.1024440607939353e-19,1.3084231651629127e-19
0b00101101,8000,1.4345931192157068e-18,1.2188766520639129e-18
0b00101101,4000,7.648737633094647e-19,6.324192647362736e-19
0b00101101,2000,4.706724162811618e-19,3.688348593183774e-19
0b00101101,1000,3.505449071376978e-19,2.6117963536972016e-19
0b00101101,500,2.9644168565982313e-19,2.127498188510893e-19
0b00101101,400,2.857348275307943e-19,2.0313027090884286e-19
0b00101101,320,2.7695189084649375e-19,1.9521338365687616e-19
0b00101101,200,2.641285493715417e-19,1.8367372181846757e-19
0b00101101,100,2.530559973997474e-19,1.7368589286414871e-19
0b11111110,8000,1.4261103550911362e-18,1.2143368913419925e-18
0b11111110,4000,7.587884617298769e-19,6.30245857313883e-19
0b11111110,2000,4.685997751914951e-19,3.7072677174212043e-19
0b11111110,1000,3.501647926874219e-19,2.648105620142113e-19
0b11111110,500,2.9680788883508044e-19,2.171689140066515e-19
0b11111110,400,2.86209463992416e-19,2.076664415202098e-19
0b11111110,320,2.7756981493801172e-19,1.9989417279649544e-19
0b11111110,200,2.6463887313554566e-19,1.8825759800798135e-19
0b11111110,100,2.532252122399308e-19,1.7794231863232449e-19
0b00010011,8000,1.4125302608061397e-18,1.196661306160433e-18
0b00010011,4000,7.4250146049622895e-19,6.100323564583315e-19
0b00010011,2000,4.502700473546035e-19,3.484042732564043e-19
0b00010011,1000,3.301063830925474e-19,2.4070612641546153e-19
0b00010011,500,2.7419451063097213e-19,1.904731245065138e-19
0b00010011,400,2.630007285491323e-19,1.8036319806159476e-19
0b00010011,320,2.5385916200842707e-19,1.7209363975750333e-19
0b00010011,200,2.4016464561592196e-19,1.5967743605207127e-19
0b00010011,100,2.2793610341564926e-19,1.485323670431193e-19
0b11000001,8000,nan,nan
0b11000001,4000,nan,nan
0b11000001,2000,nan,nan
0b11000001,1000,nan,nan
0b11000001,500,nan,nan
0b11000001,400,nan,nan
0b11000001,320,nan,nan
0b11000001,200,nan,nan
0b11000001,100,nan,nan
0b10010001,8000,1.4317487080066833e-18,1.2201424188572824e-18
0b10010001,4000,7.630064638384374e-19,6.345354763032376e-19
0b10010001,2000,4.766444656770946e-19,3.788368364027906e-19
0b10010001,1000,3.6069766568845786e-19,2.7540772062705315e-19
0b10010001,500,3.066733950990188e-19,2.2709948184688546e-19
0b10010001,400,2.955746467040288e-19,2.1709124458189113e-19
0b10010001,320,2.8647097160022744e-19,2.0885750533437535e-19
0b10010001,200,2.7363209287354256e-19,1.973200575957318e-19
0b10010001,100,2.62739887578894e-19,1.8752422975016206e-19
0b00100000,8000,1.3937784738622338e-18,1.1737668042545333e-18
0b00100000,4000,7.236142608152602e-19,5.871845868248409e-19
0b00100000,2000,4.3242364678799084e-19,3.265567853831713e-19
0b00100000,1000,3.096150869193699e-19,2.1616182849083047e-19
0b00100000,500,2.520209162815956e-19,1.6420915412150707e-19
0b00100000,400,2.4036583084107375e-19,1.53629269586198e-19
0b00100000,320,2.308349320313207e-19,1.4495603594370196e-19
0b00100000,200,2.1636671275306807e-19,1.3175852388901132e-19
0b00100000,100,2.0343081835047047e-19,1.1989072981820002e-19
0b11000010,8000,1.3927926404585113e-18,1.1727274396702583e-18
0b11000010,4000,7.283123063258665e-19,5.918591022122488e-19
0b11000010,2000,4.344018049395758e-19,3.2850128477049953e-19
0b11000010,1000,3.106175571786206e-19,2.171335956191729e-19
0b11000010,500,2.53376157801966e-19,1.655352276057724e-19
0b11000010,400,2.4186996657973745e-19,1.5510489683111455e-19
0b11000010,320,2.32459972958123e-19,1.4655280753444324e-19
0b11000010,200,2.181257316706996e-19,1.3348576339069884e-19
0b11000010,100,2.0531889936886555e-19,1.217512756536563e-19
0b10111011,8000,1.4419761770264431e-18,1.2221718177815749e-18
0b10111011,4000,7.665200812914034e-19,6.3009549834655785e-19
0b10111011,2000,4.69352115557152e-19,3.6351016536981204e-19
0b10111011,1000,3.4860715727565995e-19,2.5518248841119575e-19
0b10111011,500,2.954449910919446e-19,2.0766266843936473e-19
0b10111011,400,2.851331312931846e-19,1.9842559707157642e-19
0b10111011,320,2.763723614897034e-19,1.9052014095756834e-19
0b10111011,200,2.6305473842143986e-19,1.7847052071972159e-19
0b10111011,100,2.515419561510384e-19,1.680291318983091e-19
0b00110100,8000,1.4039499299110122e-18,1.1880928458946008e-18
0b00110100,4000,7.368597501115118e-19,6.043799483299053e-19
0b00110100,2000,4.442464074802097e-19,3.4237651572503943e-19
0b00110100,1000,3.217643591544888e-19,2.3236837227899865e-19
0b00110100,500,2.6445499571150216e-19,1.807309177817925e-19
0b00110100,400,2.5298939282033136e-19,1.7034998190707014e-19
0b00110100,320,2.436444378511326e-19,1.6187541228070512e-19
0b00110100,200,2.2967169739867178e-19,1.491873851065415e-19
0b00110100,100,2.1723250992577345e-19,1.3783003195439147e-19
0b10110101,8000,1.4521692782945454e-18,1.2364851845796413e-18
0b10110101,4000,7.782966662697072e-19,6.458599701868255e-19
0b10110101,2000,4.847663777053631e-19,3.829432882981167e-19
0b10110101,1000,3.6606918751186415e-19,2.7670954671077506e-19
0b10110101,500,3.1325588430221955e-19,2.29575881209289e-19
0b10110101,400,3.0270206272077907e-19,2.2011465498632327e-19
0b10110101,320,2.9394301557359144e-19,2.1221540537367316e-19
0b10110101,200,2.812466253144186e-19,2.0080254040387005e-19
0b10110101,100,2.7058025949202883e-19,1.9121789396362452e-19
0b01100101,8000,1.4409522310399106e-18,1.233573430208364e-18
0b01100101,4000,7.763265146363439e-19,6.518425644715931e-19
0b01100101,2000,4.905347440209264e-19,3.9676506371413526e-19
0b01100101,1000,3.763184605225732e-19,2.951207658929823e-19
0b01100101,500,3.226112558585397e-19,2.471632753063728e-19
0b01100101,400,3.1155384703370106e-19,2.372142935347193e-19
0b01100101,320,3.0250482833984914e-19,2.2904340583860156e-19
0b01100101,200,2.901993188495339e-19,2.1804545309659585e-19
0b01100101,100,2.7993612341935707e-19,2.0889210214470404e-19
0b00101101,8000,nan,nan
0b00101101,4000,nan,nan
0b00101101,2000,nan,nan
0b00101101,1000,nan,nan
0b00101101,500,nan,nan
0b00101101,400,nan,nan
0b00101101,320,nan,nan
0b00101101,200,nan,nan
0b00101101,100,nan,nan
0b00110100,8000,nan,nan
0b00110100,4000,nan,nan
0b00110100,2000,nan,nan
0b00110100,1000,nan,nan
0b00110100,500,nan,nan
0b00110100,400,nan,nan
0b00110100,320,nan,nan
0b00110100,200,nan,nan
0b00110100,100,nan,nan
