0b11010101,8000,1.4406008507508017e-18,1.228968402311391e-18
0b10100111,1000,3.442665204891899e-19,2.468125842751926e-19
0b10100111,500,2.900040150011356e-19,1.9816095198880736e-19
0b10100111,400,2.793905812233731e-19,1.8861708260482005e-19
0b10100111,320,2.7049659474842443e-19,1.805633994681082e-19
0b10100111,200,2.569391234234085e-19,1.682650394742778e-19
0b10100111,100,2.4569610343513066e-19,1.5807991287457153e-19
0b00011101,8000,1.4346909959436382e-18,1.2189736753795062e-18
0b00011101,4000,7.649232633683527e-19,6.3248164211275e-19
0b00011101,2000,4.70705009620874e-19,3.6887338324767285e-19
0b00011101,1000,3.5056847501162717e-19,2.611986662729989e-19
0b00011101,500,2.964456341612421e-19,2.1275303166363809e-19
0b00011101,400,2.8573474573360317e-19,2.0313270748457717e-19
0b00011101,320,2.769617202092888e-19,1.952231515383261e-19
0b00011101,200,2.6417531627443406e-19,1.8371992030415162e-19
0b00011101,100,2.530895467517992e-19,1.7371641051916384e-19
0b10110010,8000,1.4294658036406285e-18,1.2095717703026025e-18
0b10110010,4000,7.576819808220449e-19,6.212524424785827e-19
0b10110010,2000,4.623817000456597e-19,3.5651291992862897e-19
0b10110010,1000,3.4016806096807754e-19,2.467213193048607e-19
0b10110010,500,2.8578670759328667e-19,1.9798094865611006e-19
0b10110010,400,2.7498170103608928e-19,1.8825713377003422e-19
0b10110010,320,2.6599944418392895e-19,1.80123343720358e-19
0b10110010,200,2.524704308345957e-19,1.678705416616982e-19
0b10110010,100,2.4091496075413525e-19,1.5738385758593055e-19
0b01101100,8000,nan,nan
0b01101100,4000,nan,nan
0b01101100,2000,nan,nan
0b01101100,1000,nan,nan
0b01101100,500,nan,nan
0b01101100,400,nan,nan
0b01101100,320,nan,nan
0b01101100,200,nan,nan
0b01101100,100,nan,nan
0b11100100,8000,nan,nan
0b11100100,4000,nan,nan
0b11100100,2000,nan,nan
0b11100100,1000,nan,nan
0b11100100,500,nan,nan
0b11100100,400,nan,nan
0b11100100,320,nan,nan
0b11100100,200,nan,nan
0b11100100,100,nan,nan
0b10000011,8000,1.3962391415826849e-18,1.1803758871587897e-18
0b10000011,4000,7.334432025100319e-19,6.00986464386003e-19
0b10000011,2000,4.403574369719357e-19,3.3848899753474693e-19
0b10000011,1000,3.1914326976497804e-19,2.297459242492234e-19
0b10000011,500,2.6202408049355338e-19,1.7830513322664433e-19
0b10000011,400,2.5061757746483624e-19,1.6798465649836977e-19
0b10000011,320,2.4131049309554846e-19,1.5954097790053625e-19
0b10000011,200,2.2732057230265486e-19,1.4683649558645878e-19
0b10000011,100,2.1488285706537322e-19,1.3548089266276555e-19
0b01111011,8000,nan,nan
0b01111011,4000,nan,nan
0b01111011,2000,nan,nan
0b01111011,1000,nan,nan
0b01111011,500,nan,nan
0b01111011,400,nan,nan
0b01111011,320,nan,nan
0b01111011,200,nan,nan
0b01111011,100,nan,nan
0b11000101,8000,nan,nan
0b11000101,4000,nan,nan
0b11000101,2000,nan,nan
0b11000101,1000,nan,nan
0b11000101,500,nan,nan
0b11000101,400,nan,nan
0b11000101,320,nan,nan
0b11000101,200,nan,nan
0b11000101,100,nan,nan
0b11001001,8000,1.4154496949955026e-18,1.1996026662144827e-18
0b11001001,4000,7.489409200317481e-19,6.164616288304183e-19
0b11001001,2000,4.565475200128672e-19,3.546894280754692e-19
0b11001001,1000,3.3616806473869257e-19,2.467762544910132e-19
0b11001001,500,2.8061087257840797e-19,1.96888913323725e-19
0b11001001,400,2.693657555690327e-19,1.8673489355884188e-19
0b11001001,320,2.6017246628400066e-19,1.7840367008204142e-19
0b11001001,200,2.4663279813120586e-19,1.661486894644784e-19
0b11001001,100,2.347259217959702e-19,1.55325623546404e-19
0b01000010,8000,1.3907919112050781e-18,1.1749925918984079e-18
0b01000010,4000,7.276409670868402e-19,5.951932822496739e-19
0b01000010,2000,4.394024285383607e-19,3.3756817046501605e-19
0b01000010,1000,3.1852429273646678e-19,2.291605847189864e-19
0b01000010,500,2.607829341676738e-19,1.770935750499278e-19
0b01000010,400,2.4904772017494207e-19,1.6644385851452996e-19
0b01000010,320,2.394552989587571e-19,1.577152897521123e-19
0b01000010,200,2.2537637509853274e-19,1.4491873249942267e-19
0b01000010,100,2.1296543701164624e-19,1.3359268979835305e-19
0b01000101,8000,nan,nan
0b01000101,4000,nan,nan
0b01000101,2000,nan,nan
0b01000101,1000,nan,nan
0b01000101,500,nan,nan
0b01000101,400,nan,nan
0b01000101,320,nan,nan
0b01000101,200,nan,nan
0b01000101,100,nan,nan
0b10010100,8000,1.4276909432240666e-18,1.2161114912605981e-18
0b10010100,4000,7.633065793215104e-19,6.348500643775225e-19
0b10010100,2000,4.736746567700023e-19,3.7586731269468425e-19
0b10010100,1000,3.564520742300555e-19,2.711695950966138e-19
0b10010100,500,3.016497374079585e-19,2.220807949223949e-19
0b10010100,400,2.9046167214663876e-19,2.119845414776333e-19
0b10010100,320,2.8130762275291665e-19,2.0370153591385872e-19
0b10010100,200,2.6836543654893465e-19,1.9205707220710315e-19
0b10010100,100,2.573537218064051e-19,1.8213881150694526e-19
0b11100011,8000,nan,nan
0b11100011,4000,nan,nan
0b11100011,2000,nan,nan
0b11100011,1000,nan,nan
0b11100011,500,nan,nan
0b11100011,400,nan,nan
0b11100011,320,nan,nan
0b11100011,200,nan,nan
0b11100011,100,nan,nan
0b11010000,8000,1.4181587084956096e-18,1.1980867450605853e-18
0b11010000,4000,7.447607710890975e-19,6.08300683083714e-19
0b11010000,2000,4.496624301276834e-19,3.4376179338561023e-19
0b11010000,1000,3.2722780242100663e-19,2.337427470380449e-19
0b11010000,500,2.7180177545565296e-19,1.8395672064536268e-19
0b11010000,400,2.606521850706672e-19,1.7388781659395528e-19
0b11010000,320,2.5154013566681815e-19,1.6562865461025562e-19
0b11010000,200,2.3766258394626567e-19,1.5302103589029354e-19
0b11010000,100,2.2523120539730803e-19,1.4166235632204794e-19
0b00110100,8000,nan,nan
0b00110100,4000,nan,nan
0b00110100,2000,nan,nan
0b00110100,1000,nan,nan
0b00110100,500,nan,nan
0b00110100,400,nan,nan
0b00110100,320,nan,nan
0b00110100,200,nan,nan
0b00110100,100,nan,nan
0b10011010,8000,1.4407331053167188e-18,1.2333489900417797e-18
0b10011010,4000,7.762121223925647e-19,6.517151146303832e-19
0b10011010,2000,4.90455420781666e-19,3.9668847722854024e-19
0b10011010,1000,3.7627459782469885e-19,2.950801774322665e-19
0b10011010,500,3.2260264010253267e-19,2.471608851377807e-19
0b10011010,400,3.1155097964421075e-19,2.37208536251931e-19
0b10011010,320,3.0248821081443317e-19,2.290235486191981e-19
0b10011010,200,2.901107679509459e-19,2.179559864442829e-19
0b10011010,100,2.7987479007241495e-19,2.0882913480862012e-19
0b00000111,8000,1.3950614137601711e-18,1.1751280968253817e-18
0b00000111,4000,7.305471027249553e-19,5.941248274778354e-19
0b00000111,2000,4.344017949996172e-19,3.2852501892309804e-19
0b00000111,1000,3.1044374201274705e-19,2.169875185445755e-19
0b00000111,500,2.526324770168152e-19,1.648165621661512e-19
0b00000111,400,2.411990134000073e-19,1.544623352401998e-19
0b00000111,320,2.3183441974260614e-19,1.45952103204455e-19
0b00000111,200,2.174278885710678e-19,1.3281487380042347e-19
0b00000111,100,2.046553400005028e-19,1.211136130509401e-19
0b10010010,8000,1.4316379706424155e-18,1.2200440220767733e-18
0b10010010,4000,7.629341467467463e-19,6.344787458412601e-19
0b10010010,2000,4.765981964535829e-19,3.7879708302485006e-19
0b10010010,1000,3.606794491188337e-19,2.7538761944657274e-19
0b10010010,500,3.0667293788619286e-19,2.2709536803788533e-19
0b10010010,400,2.955692352326608e-19,2.1708797756214146e-19
0b10010010,320,2.8645930240086615e-19,2.0885062340034756e-19
0b10010010,200,2.735896204322288e-19,1.9727492989573576e-19
0b10010010,100,2.6270839001803016e-19,1.8749118939086228e-19
0b01000110,8000,1.4134148046182298e-18,1.201820435002087e-18
0b01000110,4000,7.482389101782777e-19,6.197728969986937e-19
0b01000110,2000,4.614900245521563e-19,3.636930780328016e-19
0b01000110,1000,3.4401971697750322e-19,2.587388646228189e-19
0b01000110,500,2.879479207144368e-19,2.083812835210361e-19
0b01000110,400,2.764828364561193e-19,1.9801124015101757e-19
0b01000110,320,2.6710293841227345e-19,1.895060374143894e-19
0b01000110,200,2.5382193436116216e-19,1.7751937230368618e-19
0b01000110,100,2.423118430695867e-19,1.671068818492959e-19
0b01011110,8000,1.4519037948920858e-18,1.2321747547413367e-18
0b01011110,4000,7.827275984826643e-19,6.463278389608866e-19
0b01011110,2000,4.850397577539359e-19,3.792193216806973e-19
0b01011110,1000,3.6493661598745676e-19,2.715362249185575e-19
0b01011110,500,3.127496372351838e-19,2.249873487107523e-19
0b01011110,400,3.0249344930533913e-19,2.15814335918879e-19
0b01011110,320,2.9391497596982814e-19,2.0808769993938595e-19
0b01011110,200,2.8136141163347457e-19,1.9680538957520838e-19
0b01011110,100,2.711492877000459e-19,1.8766270016546573e-19
0b11111010,8000,1.4384875315022996e-18,1.226802458463666e-18
0b11111010,4000,7.686626081330605e-19,6.401479854951285e-19
0b11111010,2000,4.780510539229607e-19,3.8020040714525616e-19
0b11111010,1000,3.599122592862499e-19,2.74574934362247e-19
0b11111010,500,3.062993363086116e-19,2.2668087362432626e-19
0b11111010,400,2.9554588711957826e-19,2.1701528554735053e-19
0b11111010,320,2.8676217407259453e-19,2.091059941441846e-19
0b11111010,200,2.7395528691750513e-19,1.9759524731086347e-19
0b11111010,100,2.6283472743743868e-19,1.8757234612029306e-19
0b11010010,8000,1.4313011941283213e-18,1.2154564958558662e-18
0b11010010,4000,7.577090574455935e-19,6.252302477050644e-19
0b11010010,2000,4.664829489275399e-19,3.6461853079002835e-19
0b11010010,1000,3.4707480379377315e-19,2.5768072470280295e-19
0b11010010,500,2.9275641980077794e-19,2.090404515986702e-19
0b11010010,400,2.8174517288405083e-19,1.9911407970474474e-19
0b11010010,320,2.727290879142865e-19,1.9096119323466712e-19
0b11010010,200,2.5945302884737457e-19,1.7896860663002596e-19
0b11010010,100,2.4778726534149326e-19,1.6838626075468247e-19
0b01110101,8000,1.4522756370725764e-18,1.2365918806710434e-18
0b01110101,4000,7.783643557143734e-19,6.459377424893777e-19
0b01110101,2000,4.848036941205647e-19,3.8298281712557236e-19
0b01110101,1000,3.6608298925455356e-19,2.7672767834147507e-19
0b01110101,500,3.132580756039915e-19,2.295809828715505e-19
0b01110101,400,3.027096733984101e-19,2.2011676405995785e-19
0b01110101,320,2.9395348803643385e-19,2.1222543173873852e-19
0b01110101,200,2.812931552325756e-19,2.0084623627460663e-19
0b01110101,100,2.7061072777970824e-19,1.91248520429207e-19
0b11111001,8000,nan,nan
0b11111001,4000,nan,nan
0b11111001,2000,nan,nan
0b11111001,1000,nan,nan
0b11111001,500,nan,nan
0b11111001,400,nan,nan
0b11111001,320,nan,nan
0b11111001,200,nan,nan
0b11111001,100,nan,nan
0b10100000,8000,1.4184000959729823e-18,1.2025643107497405e-18
0b10100000,4000,7.499102828519106e-19,6.174648338641705e-19
0b10100000,2000,4.597418430702583e-19,3.5789661657417653e-19
0b10100000,1000,3.4081534078630377e-19,2.5143639698057334e-19
0b10100000,500,2.857133112934741e-19,2.0201903465426772e-19
0b10100000,400,2.7447413739485596e-19,1.9186620725897668e-19
0b10100000,320,2.652630567480678e-19,1.8351370117551131e-19
0b10100000,200,2.5175234864834396e-19,1.712843601491231e-19
0b10100000,100,2.4012200008351624e-19,1.607371940627813e-19
0b11111000,8000,nan,nan
0b11111000,4000,nan,nan
0b11111000,2000,nan,nan
0b11111000,1000,nan,nan
0b11111000,500,nan,nan
0b11111000,400,nan,nan
0b11111000,320,nan,nan
0b11111000,200,nan,nan
0b11111000,100,nan,nan
0b10101111,8000,nan,nan
0b10101111,4000,nan,nan
0b10101111,2000,nan,nan
0b10101111,1000,nan,nan
0b10101111,500,nan,nan
0b10101111,400,nan,nan
0b10101111,320,nan,nan
0b10101111,200,nan,nan
0b10101111,100,nan,nan
0b01000111,8000,1.4172388528773973e-18,1.201522828198399e-18
0b01000111,4000,7.511376813636098e-19,6.186966708579733e-19
0b01000111,2000,4.562941013090889e-19,3.5445698773747233e-19
0b01000111,1000,3.358002987793037e-19,2.4643101755538303e-19
0b01000111,500,2.7965276318565465e-19,1.9595954343646963e-19
0b01000111,400,2.6848027348080723e-19,1.85884180186468e-19
0b01000111,320,2.59335314665029e-19,1.7759960662429233e-19
0b01000111,200,2.457386474579045e-19,1.6528487732074935e-19
0b01000111,100,2.3387462650936023e-19,1.5450215223640637e-19
0b11000100,8000,1.4022855736409819e-18,1.1822416105663536e-18
0b11000100,4000,7.359760881097813e-19,5.995156263071703e-19
0b11000100,2000,4.39725302460611e-19,3.3383041712240233e-19
0b11000100,1000,3.163177969162889e-19,2.228355130580567e-19
0b11000100,500,2.5964696017685164e-19,1.7180789919049863e-19
0b11000100,400,2.4827381845219197e-19,1.6150835583877283e-19
0b11000100,320,2.3898231079214624e-19,1.5307379204698195e-19
0b11000100,200,2.2484233592282516e-19,1.4020199244747978e-19
0b11000100,100,2.1217177670924e-19,1.2860278763588659e-19
0b10110111,8000,1.442089107721165e-18,1.2222749598534743e-18
0b10110111,4000,7.665828299859086e-19,6.301556341743721e-19
0b10110111,2000,4.693948253216397e-19,3.6354840343612106e-19
0b10110111,1000,3.4862905309813587e-19,2.552029946779599e-19
0b10110111,500,2.9544943111606606e-19,2.0766408816008727e-19
0b10110111,400,2.8513404258296737e-19,1.9842341312078603e-19
0b10110111,320,2.763838677328242e-19,1.9052875760538106e-19
0b10110111,200,2.6309714202451676e-19,1.785159354672169e-19
0b10110111,100,2.5157419086661674e-19,1.680610708627621e-19
0b10011111,8000,1.4334119150966315e-18,1.2135952788563652e-18
0b10011111,4000,7.644449061113966e-19,6.280182971761104e-19
0b10011111,2000,4.676500806279525e-19,3.618030871106142e-19
0b10011111,1000,3.4572992384776194e-19,2.5230130238075826e-19
0b10011111,500,2.9119193490963426e-19,2.0340207900786746e-19
0b10011111,400,2.8056995168783326e-19,1.938559736822716e-19
0b10011111,320,2.716986222429256e-19,1.8584159689117081e-19
0b10011111,200,2.583773618345348e-19,1.737860818510505e-19
0b10011111,100,2.4721739434623555e-19,1.6369882442346781e-19
0b01101100,8000,nan,nan
0b01101100,4000,nan,nan
0b01101100,2000,nan,nan
0b01101100,1000,nan,nan
0b01101100,500,nan,nan
0b01101100,400,nan,nan
0b01101100,320,nan,nan
0b01101100,200,nan,nan
0b01101100,100,nan,nan
0b10000010,8000,1.3906940381051301e-18,1.1748888956720311e-18
0b10000010,4000,7.275668123112601e-19,5.951248069701216e-19
0b10000010,2000,4.3936030626927465e-19,3.375257037911795e-19
0b10000010,1000,3.1850692733509964e-19,2.2913837308705756e-19
0b10000010,500,2.6077939142637614e-19,1.7709237483741342e-19
0b10000010,400,2.490485869991713e-19,1.6644289124997789e-19
0b10000010,320,2.394490747046351e-19,1.5770536094689103e-19
0b10000010,200,2.2533175419478825e-19,1.4487476965217728e-19
0b10000010,100,2.1293608227808672e-19,1.3355919793812526e-19
0b01111111,8000,nan,nan
0b01111111,4000,nan,nan
0b01111111,2000,nan,nan
0b01111111,1000,nan,nan
0b01111111,500,nan,nan
0b01111111,400,nan,nan
0b01111111,320,nan,nan
0b01111111,200,nan,nan
0b01111111,100,nan,nan
0b00110000,8000,1.3813578021180078e-18,1.1612884571540628e-18
0b00110000,4000,7.163209826852571e-19,5.798888040373822e-19
0b00110000,2000,4.2197526042530896e-19,3.1606455774212923e-19
0b00110000,1000,2.9597745237163404e-19,2.0249528198532253e-19
0b00110000,500,2.370586704333431e-19,1.4921023877241012e-19
0b00110000,400,2.2532907212692023e-19,1.3856033812274396e-19
0b00110000,320,2.157756999424408e-19,1.2986169249316147e-19
0b00110000,200,2.0100598260044976e-19,1.163647679046709e-19
0b00110000,100,1.87656433613296e-19,1.0408610718360363e-19
0b10011101,8000,1.4519065340663125e-18,1.2321626675317649e-18
0b10011101,4000,7.82726800400548e-19,6.463308614875633e-19
0b10011101,2000,4.850385805096547e-19,3.792195253507321e-19
0b10011101,1000,3.649349947672189e-19,2.715363740949785e-19
0b10011101,500,3.1274572936955383e-19,2.2498644553057776e-19
0b10011101,400,3.024943164599037e-19,2.1581355139010333e-19
0b10011101,320,2.939153036319274e-19,2.0808776483430084e-19
0b10011101,200,2.8136181952743917e-19,1.9680611300520284e-19
0b10011101,100,2.7114884571903874e-19,1.8766100228381418e-19
0b11010100,8000,1.4273457083743497e-18,1.2114977289759478e-18
0b11010100,4000,7.5848182382387e-19,6.260075544991314e-19
0b11010100,2000,4.637293523413004e-19,3.6187130835529666e-19
0b11010100,1000,3.4320669996323187e-19,2.5381331750896717e-19
0b11010100,500,2.882438849902257e-19,2.0452839523034645e-19
0b11010100,400,2.7717354878782533e-19,1.9454363350327608e-19
0b11010100,320,2.681632472254125e-19,1.8639324140883787e-19
0b11010100,200,2.5480571829238656e-19,1.743212762440265e-19
0b11010100,100,2.4316068609413524e-19,1.6375866101975695e-19
0b00101010,8000,1.4158625093833375e-18,1.2042571800007992e-18
0b00101010,4000,7.497696280626165e-19,6.213038576370429e-19
0b00101010,2000,4.630707763060891e-19,3.6528421072180214e-19
0b00101010,1000,3.45023798411574e-19,2.5974609311699636e-19
0b00101010,500,2.888465477764979e-19,2.092828062665254e-19
0b00101010,400,2.7737157775628336e-19,1.9891210157288412e-19
0b00101010,320,2.679932768066887e-19,1.9039826349247653e-19
0b00101010,200,2.546270606057615e-19,1.7832609521884665e-19
0b00101010,100,2.430992609805022e-19,1.6789315761118817e-19
0b00001111,8000,1.3902347281921886e-18,1.1742842321353234e-18
0b00001111,4000,7.271041046697859e-19,5.945987367508704e-19
0b00001111,2000,4.338572701685441e-19,3.319458250918261e-19
0b00001111,1000,3.1093609551808455e-19,2.214960162875168e-19
0b00001111,500,2.533133823902051e-19,1.6954693834906969e-19
0b00001111,400,2.419406562012875e-19,1.5926534883268718e-19
0b00001111,320,2.3267774367953174e-19,1.5086594856856111e-19
0b00001111,200,2.184607517580463e-19,1.379336501574948e-19
0b00001111,100,2.0567031795415203e-19,1.262276831334426e-19
0b01011101,8000,1.4520215712490518e-18,1.2322759041981788e-18
0b01011101,4000,7.827960136541249e-19,6.463815488120724e-19
0b01011101,2000,4.850756885524611e-19,3.7925823509333925e-19
0b01011101,1000,3.649574198606456e-19,2.7155745877857516e-19
0b01011101,500,3.127514118289511e-19,2.2499276180302144e-19
0b01011101,400,3.024951250272241e-19,2.158168638346209e-19
0b01011101,320,2.9392902532825226e-19,2.0809526775856e-19
0b01011101,200,2.8140751703751507e-19,1.9685104379182368e-19
0b01011101,100,2.711792692000996e-19,1.8769357876111716e-19
0b00001110,8000,1.3963836155581375e-18,1.1805199301618649e-18
0b00001110,4000,7.329044396443472e-19,6.00403996716684e-19
0b00001110,2000,4.414619176733581e-19,3.3959181038774284e-19
0b00001110,1000,3.200113897146821e-19,2.306009347824657e-19
0b00001110,500,2.6333297353099856e-19,1.796060863618864e-19
0b00001110,400,2.519717761007274e-19,1.6933618535596342e-19
0b00001110,320,2.42704711399113e-19,1.6092638942531473e-19
0b00001110,200,2.2878672503807294e-19,1.4829008623639477e-19
0b00001110,100,2.1641205329095828e-19,1.3699953073538178e-19
0b00001010,8000,1.3911466415977436e-18,1.1753396779397e-18
0b00001010,4000,7.275990799473345e-19,5.9515938218941705e-19
0b00001010,2000,4.3953160002673115e-19,3.3769774528131543e-19
0b00001010,1000,3.1865280322833704e-19,2.292889244315499e-19
0b00001010,500,2.6094593905180934e-19,1.7726280628906247e-19
0b00001010,400,2.4921607562494607e-19,1.6661382259807483e-19
0b00001010,320,2.3961526950929076e-19,1.5787511863126168e-19
0b00001010,200,2.254886546944644e-19,1.4503252621279225e-19
0b00001010,100,2.1308437304753803e-19,1.3371297244073508e-19
0b11101010,8000,nan,nan
0b11101010,4000,nan,nan
0b11101010,2000,nan,nan
0b11101010,1000,nan,nan
0b11101010,500,nan,nan
0b11101010,400,nan,nan
0b11101010,320,nan,nan
0b11101010,200,nan,nan
0b11101010,100,nan,nan
0b01010111,8000,nan,nan
0b01010111,4000,nan,nan
0b01010111,2000,nan,nan
0b01010111,1000,nan,nan
0b01010111,500,nan,nan
0b01010111,400,nan,nan
0b01010111,320,nan,nan
0b01010111,200,nan,nan
0b01010111,100,nan,nan
0b00010000,8000,1.393880922035292e-18,1.173879795878964e-18
0b00010000,4000,7.236750767072545e-19,5.872549983116205e-19
0b00010000,2000,4.32475376704037e-19,3.2659369465928804e-19
0b00010000,1000,3.09636973525152e-19,2.1618410124799285e-19
0b00010000,500,2.5202201437247247e-19,1.6421102820940333e-19
0b00010000,400,2.403659848965971e-19,1.536359893820749e-19
0b00010000,320,2.308461221412631e-19,1.4496217648233256e-19
0b00010000,200,2.1641236352840733e-19,1.318027422289618e-19
0b00010000,100,2.0346195640362117e-19,1.199216949993394e-19
0b01101001,8000,nan,nan
0b01101001,4000,nan,nan
0b01101001,2000,nan,nan
0b01101001,1000,nan,nan
0b01101001,500,nan,nan
0b01101001,400,nan,nan
0b01101001,320,nan,nan
0b01101001,200,nan,nan
0b01101001,100,nan,nan
0b11111100,8000,nan,nan
0b11111100,4000,nan,nan
0b11111100,2000,nan,nan
0b11111100,1000,nan,nan
0b11111100,500,nan,nan
0b11111100,400,nan,nan
0b11111100,320,nan,nan
0b11111100,200,nan,nan
0b11111100,100,nan,nan
0b11000000,8000,1.3796402820168677e-18,1.155377671405007e-18
0b11000000,4000,7.1535134647929135e-19,5.749209776238758e-19
0b11000000,2000,4.175893767220931e-19,3.076417947411622e-19
0b11000000,1000,2.907648364927211e-19,1.9319836213226345e-19
0b11000000,500,2.3242005080107413e-19,1.4045000325932654e-19
0b11000000,400,2.2077306036322615e-19,1.2988027991303888e-19
0b11000000,320,2.1127328423746847e-19,1.2121877294186915e-19
0b11000000,200,1.9633291544009144e-19,1.0753872078756254e-19
0b11000000,100,1.8276226833854194e-19,9.502735552183397e-20
0b01100101,8000,nan,nan
0b01100101,4000,nan,nan
0b01100101,2000,nan,nan
0b01100101,1000,nan,nan
0b01100101,500,nan,nan
0b01100101,400,nan,nan
0b01100101,320,nan,nan
0b01100101,200,nan,nan
0b01100101,100,nan,nan
0b11001110,8000,1.408325571370695e-18,1.1924134818806545e-18
0b11001110,4000,7.421874228564477e-19,6.097087633329496e-19
0b11001110,2000,4.493806567899298e-19,3.474946103890962e-19
0b11001110,1000,3.2796211972238954e-19,2.385460346056368e-19
0b11001110,500,2.721920915580505e-19,1.884507214246228e-19
0b11001110,400,2.6103455793811014e-19,1.783824087854112e-19
0b11001110,320,2.519386755048636e-19,1.7015043850294328e-19
0b11001110,200,2.3816034887936564e-19,1.5765530896578912e-19
0b11001110,100,2.2603423032480997e-19,1.4661296503655465e-19
0b01011101,8000,nan,nan
0b01011101,4000,nan,nan
0b01011101,2000,nan,nan
0b01011101,1000,nan,nan
0b01011101,500,nan,nan
0b01011101,400,nan,nan
0b01011101,320,nan,nan
0b01011101,200,nan,nan
0b01011101,100,nan,nan
0b00101011,8000,1.4174119980945488e-18,1.1976241782461548e-18
0b00101011,4000,7.489619807081161e-19,6.125533227873775e-19
0b00101011,2000,4.525183843745638e-19,3.466802799392784e-19
0b00101011,1000,3.299074600258292e-19,2.364931968384733e-19
0b00101011,500,2.738204171579545e-19,1.8604068630725595e-19
0b00101011,400,2.6277992420937386e-19,1.7608178811482577e-19
0b00101011,320,2.536949647116272e-19,1.678531156845771e-19
0b00101011,200,2.3988241779329323e-19,1.553106890634646e-19
0b00101011,100,2.279456006570669e-19,1.4444355123680902e-19
