0b11010101,8000,1.4406008507508017e-18,1.228968402311391e-18
0b00111011,8000,1.4191529031238485e-18,1.203362985146441e-18
0b00111011,4000,7.500784213094925e-19,6.175885231381683e-19
0b00111011,2000,4.5517447602514315e-19,3.5330696307300063e-19
0b00111011,1000,3.3408942458038086e-19,2.4469313208193933e-19
0b00111011,500,2.7901710171943355e-19,1.9529840475754919e-19
0b00111011,400,2.6827366012130817e-19,1.8563521250332032e-19
0b00111011,320,2.5933248400056845e-19,1.7755843982603466e-19
0b00111011,200,2.458079747422345e-19,1.6531903657181292e-19
0b00111011,100,2.3381220547020287e-19,1.544068950547089e-19
0b10001110,8000,1.4183987419152108e-18,1.2067329364360646e-18
0b10001110,4000,7.533811944034712e-19,6.24892459539571e-19
0b10001110,2000,4.633282530806425e-19,3.654876390679245e-19
0b10001110,1000,3.4533437564941725e-19,2.600129709851856e-19
0b10001110,500,2.903205357264318e-19,2.1071452642048588e-19
0b10001110,400,2.7923264152572195e-19,2.007266223440777e-19
0b10001110,320,2.7017826595209538e-19,1.9253913945040628e-19
0b10001110,200,2.570247656842602e-19,1.8068311529824503e-19
0b10001110,100,2.455707239922276e-19,1.7032474377118778e-19
0b10101010,8000,1.4406155003400813e-18,1.2332330734126263e-18
0b10101010,4000,7.761285266410486e-19,6.516424010869407e-19
0b10101010,2000,4.904152893094661e-19,3.9664996813626385e-19
0b10101010,1000,3.762611182924484e-19,2.950629177191427e-19
0b10101010,500,3.226022155571478e-19,2.4715748620476e-19
0b10101010,400,3.1154703698850023e-19,2.372052938708369e-19
0b10101010,320,3.0248082149434875e-19,2.290169249340508e-19
0b10101010,200,2.9006528330940373e-19,2.1791202393726587e-19
0b10101010,100,2.7984270296413735e-19,2.087976522026611e-19
0b01110111,8000,nan,nan
0b01110111,4000,nan,nan
0b01110111,2000,nan,nan
0b01110111,1000,nan,nan
0b01110111,500,nan,nan
0b01110111,400,nan,nan
0b01110111,320,nan,nan
0b01110111,200,nan,nan
0b01110111,100,nan,nan
0b00010111,8000,1.4176145793453317e-18,1.197854863951167e-18
0b00010111,4000,7.49089951710697e-19,6.126860336516535e-19
0b00010111,2000,4.525973436265382e-19,3.467651228152605e-19
0b00010111,1000,3.29943542976605e-19,2.3653056102812403e-19
0b00010111,500,2.7382689491205836e-19,1.8605071220040096e-19
0b00010111,400,2.6277853273016093e-19,1.760867752547074e-19
0b00010111,320,2.5371700777213692e-19,1.6787342990290216e-19
0b00010111,200,2.3997541268460613e-19,1.5540180100666359e-19
0b00010111,100,2.280086059945288e-19,1.4450568541062014e-19
0b00100110,8000,1.4159753510331645e-18,1.2043845936916261e-18
0b00100110,4000,7.498356894097406e-19,6.213765197355072e-19
0b00100110,2000,4.63119455483633e-19,3.653215471763344e-19
0b00100110,1000,3.450449213033631e-19,2.597634822483344e-19
0b00100110,500,2.888521407916968e-19,2.0928676299748406e-19
0b00100110,400,2.773710902949791e-19,1.9891807672430432e-19
0b00100110,320,2.679978253046988e-19,1.904060385471577e-19
0b00100110,200,2.546715905765461e-19,1.7837170950955666e-19
0b00100110,100,2.4312922747930633e-19,1.679248626790568e-19
0b10011000,8000,nan,nan
0b10011000,4000,nan,nan
0b10011000,2000,nan,nan
0b10011000,1000,nan,nan
0b10011000,500,nan,nan
0b10011000,400,nan,nan
0b10011000,320,nan,nan
0b10011000,200,nan,nan
0b10011000,100,nan,nan
0b00101111,8000,nan,nan
0b00101111,4000,nan,nan
0b00101111,2000,nan,nan
0b00101111,1000,nan,nan
0b00101111,500,nan,nan
0b00101111,400,nan,nan
0b00101111,320,nan,nan
0b00101111,200,nan,nan
0b00101111,100,nan,nan
0b11011110,8000,1.4579353185240217e-18,1.2421872081859107e-18
0b11011110,4000,7.835094390034996e-19,6.510310650183231e-19
0b11011110,2000,4.875593470660075e-19,3.8570990636027733e-19
0b11011110,1000,3.6990576704875147e-19,2.8053176965220757e-19
0b11011110,500,3.189427602451778e-19,2.3524746596855704e-19
0b11011110,400,3.090132166919674e-19,2.2640015482095794e-19
0b11011110,320,3.008254388972475e-19,2.1907135158788245e-19
0b11011110,200,2.884792584528541e-19,2.0801343738075086e-19
0b11011110,100,2.779087483249481e-19,1.9852709172343507e-19
0b01001101,8000,1.4186123719260972e-18,1.2069468784526575e-18
0b01001101,4000,7.535106838054664e-19,6.250138693055639e-19
0b01001101,2000,4.634101381487536e-19,3.655671068287958e-19
0b01001101,1000,3.4537593930008015e-19,2.6004998790237584e-19
0b01001101,500,2.9032718724695137e-19,2.1071963724271951e-19
0b01001101,400,2.7923748937929674e-19,2.0073165052032406e-19
0b01001101,320,2.7019582715561817e-19,1.9255651286084156e-19
0b01001101,200,2.5711702675626356e-19,1.8077316491052518e-19
0b01001101,100,2.45634720982436e-19,1.7038874590948663e-19
0b01110111,8000,nan,nan
0b01110111,4000,nan,nan
0b01110111,2000,nan,nan
0b01110111,1000,nan,nan
0b01110111,500,nan,nan
0b01110111,400,nan,nan
0b01110111,320,nan,nan
0b01110111,200,nan,nan
0b01110111,100,nan,nan
0b01111101,8000,1.4397663370717282e-18,1.2240145735195197e-18
0b01111101,4000,7.683750834919853e-19,6.3592012452552445e-19
0b01111101,2000,4.752499094286534e-19,3.734048385136124e-19
0b01111101,1000,3.56292006936593e-19,2.669151755823008e-19
0b01111101,500,3.037597404660021e-19,2.2006336047819654e-19
0b01111101,400,2.933677408017335e-19,2.1075881323551086e-19
0b01111101,320,2.8474680417894296e-19,2.0299644120459376e-19
0b01111101,200,2.7192343908490615e-19,1.9145687293145847e-19
0b01111101,100,2.609595308561339e-19,1.8157666153478003e-19
0b01010001,8000,nan,nan
0b01010001,4000,nan,nan
0b01010001,2000,nan,nan
0b01010001,1000,nan,nan
0b01010001,500,nan,nan
0b01010001,400,nan,nan
0b01010001,320,nan,nan
0b01010001,200,nan,nan
0b01010001,100,nan,nan
0b01010101,8000,1.4410513451177088e-18,1.2336897909974743e-18
0b01010101,4000,7.764082209397992e-19,6.519068544338374e-19
0b01010101,2000,4.905685492606201e-19,3.968061461834966e-19
0b01010101,1000,3.7633651448107387e-19,2.951433628456267e-19
0b01010101,500,3.2261225747544365e-19,2.471690445474137e-19
0b01010101,400,3.115567796534643e-19,2.3721470485135776e-19
0b01010101,320,3.0251570166629964e-19,2.2905390989010795e-19
0b01010101,200,2.902461079906115e-19,2.1809162956155945e-19
0b01010101,100,2.7996837984399007e-19,2.0892205774294431e-19
0b01001100,8000,1.405392716167048e-18,1.1895110516813976e-18
0b01001100,4000,7.404833682107879e-19,6.079982034286773e-19
0b01001100,2000,4.465376207107877e-19,3.4466085622352476e-19
0b01001100,1000,3.2549097982587062e-19,2.3608646015209454e-19
0b01001100,500,2.6935698204433426e-19,1.8562485687733497e-19
0b01001100,400,2.581347301297037e-19,1.7549192465921665e-19
0b01001100,320,2.489863787398084e-19,1.6720239544691866e-19
0b01001100,200,2.352706881003053e-19,1.547714765461259e-19
0b01001100,100,2.2303879239308426e-19,1.4362430842015555e-19
0b10001001,8000,1.4133059052785263e-18,1.2017342019933166e-18
0b10001001,4000,7.481524298957308e-19,6.196993845661972e-19
0b10001001,2000,4.614474502182403e-19,3.6365079327001015e-19
0b10001001,1000,3.4400184898321713e-19,2.5872055775172593e-19
0b10001001,500,2.8794350829241404e-19,2.0837900996182965e-19
0b10001001,400,2.764809353653395e-19,1.9801143969779588e-19
0b10001001,320,2.6709820672162717e-19,1.8949478978440953e-19
0b10001001,200,2.537768268281342e-19,1.7747380206465255e-19
0b10001001,100,2.4228144421945986e-19,1.6707538530772516e-19
0b11100110,8000,nan,nan
0b11100110,4000,nan,nan
0b11100110,2000,nan,nan
0b11100110,1000,nan,nan
0b11100110,500,nan,nan
0b11100110,400,nan,nan
0b11100110,320,nan,nan
0b11100110,200,nan,nan
0b11100110,100,nan,nan
0b11010010,8000,nan,nan
0b11010010,4000,nan,nan
0b11010010,2000,nan,nan
0b11010010,1000,nan,nan
0b11010010,500,nan,nan
0b11010010,400,nan,nan
0b11010010,320,nan,nan
0b11010010,200,nan,nan
0b11010010,100,nan,nan
0b01101001,8000,nan,nan
0b01101001,4000,nan,nan
0b01101001,2000,nan,nan
0b01101001,1000,nan,nan
0b01101001,500,nan,nan
0b01101001,400,nan,nan
0b01101001,320,nan,nan
0b01101001,200,nan,nan
0b01101001,100,nan,nan
0b11100011,8000,nan,nan
0b11100011,4000,nan,nan
0b11100011,2000,nan,nan
0b11100011,1000,nan,nan
0b11100011,500,nan,nan
0b11100011,400,nan,nan
0b11100011,320,nan,nan
0b11100011,200,nan,nan
0b11100011,100,nan,nan
0b10011010,8000,nan,nan
0b10011010,4000,nan,nan
0b10011010,2000,nan,nan
0b10011010,1000,nan,nan
0b10011010,500,nan,nan
0b10011010,400,nan,nan
0b10011010,320,nan,nan
0b10011010,200,nan,nan
0b10011010,100,nan,nan
0b11101011,8000,nan,nan
0b11101011,4000,nan,nan
0b11101011,2000,nan,nan
0b11101011,1000,nan,nan
0b11101011,500,nan,nan
0b11101011,400,nan,nan
0b11101011,320,nan,nan
0b11101011,200,nan,nan
0b11101011,100,nan,nan
0b00100000,8000,nan,nan
0b00100000,4000,nan,nan
0b00100000,2000,nan,nan
0b00100000,1000,nan,nan
0b00100000,500,nan,nan
0b00100000,400,nan,nan
0b00100000,320,nan,nan
0b00100000,200,nan,nan
0b00100000,100,nan,nan
0b10000010,8000,nan,nan
0b10000010,4000,nan,nan
0b10000010,2000,nan,nan
0b10000010,1000,nan,nan
0b10000010,500,nan,nan
0b10000010,400,nan,nan
0b10000010,320,nan,nan
0b10000010,200,nan,nan
0b10000010,100,nan,nan
0b11000110,8000,nan,nan
0b11000110,4000,nan,nan
0b11000110,2000,nan,nan
0b11000110,1000,nan,nan
0b11000110,500,nan,nan
0b11000110,400,nan,nan
0b11000110,320,nan,nan
0b11000110,200,nan,nan
0b11000110,100,nan,nan
0b01111100,8000,nan,nan
0b01111100,4000,nan,nan
0b01111100,2000,nan,nan
0b01111100,1000,nan,nan
0b01111100,500,nan,nan
0b01111100,400,nan,nan
0b01111100,320,nan,nan
0b01111100,200,nan,nan
0b01111100,100,nan,nan
0b00000001,8000,nan,nan
0b00000001,4000,nan,nan
0b00000001,2000,nan,nan
0b00000001,1000,nan,nan
0b00000001,500,nan,nan
0b00000001,400,nan,nan
0b00000001,320,nan,nan
0b00000001,200,nan,nan
0b00000001,100,nan,nan
0b00000001,8000,nan,nan
0b00000001,4000,nan,nan
0b00000001,2000,nan,nan
0b00000001,1000,nan,nan
0b00000001,500,nan,nan
0b00000001,400,nan,nan
0b00000001,320,nan,nan
0b00000001,200,nan,nan
0b00000001,100,nan,nan
0b01000110,8000,nan,nan
0b01000110,4000,nan,nan
0b01000110,2000,nan,nan
0b01000110,1000,nan,nan
0b01000110,500,nan,nan
0b01000110,400,nan,nan
0b01000110,320,nan,nan
0b01000110,200,nan,nan
0b01000110,100,nan,nan
0b00001001,8000,nan,nan
0b00001001,4000,nan,nan
0b00001001,2000,nan,nan
0b00001001,1000,nan,nan
0b00001001,500,nan,nan
0b00001001,400,nan,nan
0b00001001,320,nan,nan
0b00001001,200,nan,nan
0b00001001,100,nan,nan
0b00010110,8000,nan,nan
0b00010110,4000,nan,nan
0b00010110,2000,nan,nan
0b00010110,1000,nan,nan
0b00010110,500,nan,nan
0b00010110,400,nan,nan
0b00010110,320,nan,nan
0b00010110,200,nan,nan
0b00010110,100,nan,nan
0b11010111,8000,1.429704240302548e-18,1.209895039637773e-18
0b11010111,4000,7.58786804939798e-19,6.223656179933997e-19
0b11010111,2000,4.614063520882927e-19,3.555607940153353e-19
0b11010111,1000,3.390595299454895e-19,2.4563771926983454e-19
0b11010111,500,2.8417468739763165e-19,1.9638635628103361e-19
0b11010111,400,2.7339232849011187e-19,1.866851043300609e-19
0b11010111,320,2.645665106049608e-19,1.7870988580437045e-19
0b11010111,200,2.568956677726946e-19,1.723105909589262e-19
0b11010111,100,2.4755456271550084e-19,1.640417179024393e-19
0b01000011,8000,1.396367402630988e-18,1.1804932748429981e-18
0b01000011,4000,7.335318917052266e-19,6.010581884569015e-19
0b01000011,2000,4.403971068501666e-19,3.385287339029299e-19
0b01000011,1000,3.191608068412754e-19,2.297668355516615e-19
0b01000011,500,2.620271150478012e-19,1.7830912871027035e-19
0b01000011,400,2.506205663814551e-19,1.6798951451194243e-19
0b01000011,320,2.4131838194846033e-19,1.5954815959652566e-19
0b01000011,200,2.273682929017763e-19,1.468817788805448e-19
0b01000011,100,2.1491513711196955e-19,1.3551351868527059e-19
0b01000010,8000,nan,nan
0b01000010,4000,nan,nan
0b01000010,2000,nan,nan
0b01000010,1000,nan,nan
0b01000010,500,nan,nan
0b01000010,400,nan,nan
0b01000010,320,nan,nan
0b01000010,200,nan,nan
0b01000010,100,nan,nan
0b01111001,8000,1.4521787893928748e-18,1.236478312526393e-18
0b01111001,4000,7.782924492722144e-19,6.458607598814807e-19
0b01111001,2000,4.847657584158221e-19,3.8294165998362072e-19
0b01111001,1000,3.660681126626711e-19,2.7670814427684627e-19
0b01111001,500,3.1325629988710843e-19,2.2957733874989033e-19
0b01111001,400,3.027049827097963e-19,2.201154224350174e-19
0b01111001,320,2.9394281815834653e-19,2.1221302718472012e-19
0b01111001,200,2.8124732098053246e-19,2.0080176047294132e-19
0b01111001,100,2.7057901893870094e-19,1.912175123623473e-19
0b10111011,8000,nan,nan
0b10111011,4000,nan,nan
0b10111011,2000,nan,nan
0b10111011,1000,nan,nan
0b10111011,500,nan,nan
0b10111011,400,nan,nan
0b10111011,320,nan,nan
0b10111011,200,nan,nan
0b10111011,100,nan,nan
0b11101110,8000,1.4578322014001358e-18,1.2420762464552013e-18
0b11101110,4000,7.834338978612711e-19,6.509687113812933e-19
0b11101110,2000,4.875148188911067e-19,3.856698795022293e-19
0b11101110,1000,3.698904081087907e-19,2.805102498661625e-19
0b11101110,500,3.1894359594981225e-19,2.352449717056709e-19
0b11101110,400,3.090074635378165e-19,2.2639614196474484e-19
0b11101110,320,3.0081965439994616e-19,2.190633918471482e-19
0b11101110,200,2.884337123916255e-19,2.0796837283374373e-19
0b11101110,100,2.7787615010838016e-19,1.9849442534430854e-19
0b11100111,8000,1.4295877346849177e-18,1.2098056310446933e-18
0b11100111,4000,7.587266999365822e-19,6.223038160879596e-19
0b11100111,2000,4.613641634675555e-19,3.5552291390530844e-19
0b11100111,1000,3.3904269819883295e-19,2.4562085465971863e-19
0b11100111,500,2.841731346329778e-19,1.9638891979847696e-19
0b11100111,400,2.7338797064557076e-19,1.8668272939279316e-19
0b11100111,320,2.6455755588113377e-19,1.7870136206575685e-19
0b11100111,200,2.568492211970923e-19,1.7226443693024075e-19
0b11100111,100,2.475225551431345e-19,1.6401022677737425e-19
0b11001000,8000,1.4021867254263716e-18,1.1821259448052094e-18
0b11001000,4000,7.359012186406394e-19,5.994565311078867e-19
0b11001000,2000,4.396890796992252e-19,3.3379323482309116e-19
0b11001000,1000,3.162994436522272e-19,2.2281464037910023e-19
0b11001000,500,2.5964908565873445e-19,1.718067213531154e-19
0b11001000,400,2.482711129658029e-19,1.615077627117693e-19
0b11001000,320,2.389733151175607e-19,1.530623794540108e-19
0b11001000,200,2.247956308029043e-19,1.4015620189026918e-19
0b11001000,100,2.1213992026939144e-19,1.2857208493877717e-19
0b11100010,8000,1.4311765199903363e-18,1.2153259179739548e-18
0b11100010,4000,7.576327132733116e-19,6.251775253214051e-19
0b11100010,2000,4.664389742386663e-19,3.645765823889073e-19
0b11100010,1000,3.470558630322908e-19,2.5765932833084843e-19
0b11100010,500,2.9275634241751207e-19,2.0903769140757172e-19
0b11100010,400,2.817405474423376e-19,1.9911185018322194e-19
0b11100010,320,2.727172991959634e-19,1.909526252031144e-19
0b11100010,200,2.594074143196522e-19,1.7892219728461733e-19
0b11100010,100,2.4775582624945177e-19,1.683527340633201e-19
0b00110111,8000,1.4192563860346435e-18,1.2034652950883094e-18
0b00110111,4000,7.501352326166244e-19,6.176544980301067e-19
0b00110111,2000,4.552116507555138e-19,3.5334499965707e-19
0b00110111,1000,3.341138722382118e-19,2.447105623177965e-19
0b00110111,500,2.790256238193016e-19,1.95303542160376e-19
0b00110111,400,2.682729540230376e-19,1.8563915397423605e-19
0b00110111,320,2.5933632719464603e-19,1.7756625819035917e-19
0b00110111,200,2.4585347956332975e-19,1.653644028508074e-19
0b00110111,100,2.338448304654579e-19,1.5443850816046086e-19
0b00001100,8000,1.3832624034686017e-18,1.1631737568196582e-18
0b00001100,4000,7.199250165513107e-19,5.834755042423728e-19
0b00001100,2000,4.2464510457214074e-19,3.1872586530530688e-19
0b00001100,1000,3.0015420226798606e-19,2.066567839210842e-19
0b00001100,500,2.4235975133893053e-19,1.5451037932145013e-19
0b00001100,400,2.3087419389120064e-19,1.4409528778767075e-19
0b00001100,320,2.2150618494077075e-19,1.3558531320975663e-19
0b00001100,200,2.0698446591432102e-19,1.2233342992869712e-19
0b00001100,100,1.938464312103489e-19,1.102652439720523e-19
0b00101011,8000,nan,nan
0b00101011,4000,nan,nan
0b00101011,2000,nan,nan
0b00101011,1000,nan,nan
0b00101011,500,nan,nan
0b00101011,400,nan,nan
0b00101011,320,nan,nan
0b00101011,200,nan,nan
0b00101011,100,nan,nan
0b00010011,8000,nan,nan
0b00010011,4000,nan,nan
0b00010011,2000,nan,nan
0b00010011,1000,nan,nan
0b00010011,500,nan,nan
0b00010011,400,nan,nan
0b00010011,320,nan,nan
0b00010011,200,nan,nan
0b00010011,100,nan,nan
0b10101111,8000,nan,nan
0b10101111,4000,nan,nan
0b10101111,2000,nan,nan
0b10101111,1000,nan,nan
0b10101111,500,nan,nan
0b10101111,400,nan,nan
0b10101111,320,nan,nan
0b10101111,200,nan,nan
0b10101111,100,nan,nan
0b10000111,8000,1.4171195298142804e-18,1.201416113232669e-18
0b10000111,4000,7.51056623195378e-19,6.186067951217365e-19
0b10000111,2000,4.562591479247895e-19,3.544158285615973e-19
0b10000111,1000,3.3578000107562024e-19,2.4641668421329124e-19
0b10000111,500,2.7965089361471096e-19,1.959585712405232e-19
0b10000111,400,2.6847940238664837e-19,1.8588191808466283e-19
0b10000111,320,2.593276078073882e-19,1.7759157767069141e-19
0b10000111,200,2.4569399942972556e-19,1.6523865066510765e-19
0b10000111,100,2.3384171368169133e-19,1.5446903464184928e-19
0b01100110,8000,nan,nan
0b01100110,4000,nan,nan
0b01100110,2000,nan,nan
0b01100110,1000,nan,nan
0b01100110,500,nan,nan
0b01100110,400,nan,nan
0b01100110,320,nan,nan
0b01100110,200,nan,nan
0b01100110,100,nan,nan
0b00001110,8000,nan,nan
0b00001110,4000,nan,nan
0b00001110,2000,nan,nan
0b00001110,1000,nan,nan
0b00001110,500,nan,nan
0b00001110,400,nan,nan
0b00001110,320,nan,nan
0b00001110,200,nan,nan
0b00001110,100,nan,nan
0b10111111,8000,nan,nan
0b10111111,4000,nan,nan
0b10111111,2000,nan,nan
0b10111111,1000,nan,nan
0b10111111,500,nan,nan
0b10111111,400,nan,nan
0b10111111,320,nan,nan
0b10111111,200,nan,nan
0b10111111,100,nan,nan
0b00010100,8000,1.4029365889250119e-18,1.1871285180706205e-18
0b00010100,4000,7.369425793795744e-19,6.045166277003379e-19
0b00010100,2000,4.463405616355824e-19,3.445046239577511e-19
0b00010100,1000,3.2521370214840974e-19,2.3584572594366863e-19
0b00010100,500,2.6789639228068186e-19,1.8420467509707876e-19
0b00010100,400,2.5628818977306916e-19,1.736871922420202e-19
0b00010100,320,2.4682528131156003e-19,1.65081472262667e-19
0b00010100,200,2.329262005062832e-19,1.5247119973371001e-19
0b00010100,100,2.206072697777416e-19,1.4123523094467827e-19
0b01111011,8000,nan,nan
0b01111011,4000,nan,nan
0b01111011,2000,nan,nan
0b01111011,1000,nan,nan
0b01111011,500,nan,nan
0b01111011,400,nan,nan
0b01111011,320,nan,nan
0b01111011,200,nan,nan
0b01111011,100,nan,nan
0b11011101,8000,1.458041734846239e-18,1.2423023062926649e-18
0b11011101,4000,7.835771571096833e-19,6.511119538912811e-19
0b11011101,2000,4.875940018110189e-19,3.857502735151992e-19
0b11011101,1000,3.6992408800110113e-19,2.8054593584311417e-19
0b11011101,500,3.1894844390431804e-19,2.3525234704891377e-19
0b11011101,400,3.090183698342317e-19,2.2640344845864284e-19
0b11011101,320,3.0083124665541463e-19,2.1908320068957833e-19
0b11011101,200,2.8852559667828415e-19,2.0805973415780302e-19
0b11011101,100,2.7793959798091724e-19,1.985591788991379e-19
0b01111000,8000,1.4389180335748392e-18,1.2190214131570666e-18
0b01111000,4000,7.652966112081683e-19,6.288569708991949e-19
0b01111000,2000,4.679130045531156e-19,3.6205151720460916e-19
0b01111000,1000,3.4620044549247023e-19,2.527571997122932e-19
0b01111000,500,2.922942662891305e-19,2.0448693838248924e-19
0b01111000,400,2.8161485431662334e-19,1.948920978925202e-19
0b01111000,320,2.7273997572528164e-19,1.8687157602755593e-19
0b01111000,200,2.594118223415645e-19,1.7481007188697111e-19
0b01111000,100,2.4799584339652503e-19,1.6446562611530083e-19
0b10101101,8000,nan,nan
0b10101101,4000,nan,nan
0b10101101,2000,nan,nan
0b10101101,1000,nan,nan
0b10101101,500,nan,nan
0b10101101,400,nan,nan
0b10101101,320,nan,nan
0b10101101,200,nan,nan
0b10101101,100,nan,nan
0b01010011,8000,1.4373089859317642e-18,1.2256351634958194e-18
0b01010011,4000,7.688765423619414e-19,6.40401120415945e-19
0b01010011,2000,4.776174465563834e-19,3.7977481534716494e-19
0b01010011,1000,3.6133535661259997e-19,2.760156802319138e-19
0b01010011,500,3.079150276855591e-19,2.283162086081148e-19
0b01010011,400,2.971351183005462e-19,2.18626927846415e-19
0b01010011,320,2.8832092809432892e-19,2.1068606507245565e-19
0b01010011,200,2.7561881406419193e-19,1.9927637770954401e-19
0b01010011,100,2.646828380947023e-19,1.8943846801178439e-19
0b00001100,8000,nan,nan
0b00001100,4000,nan,nan
0b00001100,2000,nan,nan
0b00001100,1000,nan,nan
0b00001100,500,nan,nan
0b00001100,400,nan,nan
0b00001100,320,nan,nan
0b00001100,200,nan,nan
0b00001100,100,nan,nan
0b01010111,8000,nan,nan
0b01010111,4000,nan,nan
0b01010111,2000,nan,nan
0b01010111,1000,nan,nan
0b01010111,500,nan,nan
0b01010111,400,nan,nan
0b01010111,320,nan,nan
0b01010111,200,nan,nan
0b01010111,100,nan,nan
0b00101110,8000,nan,nan
0b00101110,4000,nan,nan
0b00101110,2000,nan,nan
0b00101110,1000,nan,nan
0b00101110,500,nan,nan
0b00101110,400,nan,nan
0b00101110,320,nan,nan
0b00101110,200,nan,nan
0b00101110,100,nan,nan
0b10001101,8000,1.4185225447281599e-18,1.2068494328337876e-18
0b10001101,4000,7.534518790505443e-19,6.249438727453984e-19
0b10001101,2000,4.633682725633779e-19,3.655289289003986e-19
0b10001101,1000,3.4535533181823233e-19,2.600317788326045e-19
0b10001101,500,2.903227120728071e-19,2.1071628666261053e-19
0b10001101,400,2.7923849786222802e-19,2.007294716678992e-19
0b10001101,320,2.70183374386808e-19,1.9254636678192912e-19
0b10001101,200,2.57071412435924e-19,1.8072876528167896e-19
0b10001101,100,2.4560264428372504e-19,1.7035641389045738e-19
0b11000111,8000,1.4069123445273996e-18,1.1869297602619224e-18
0b11000111,4000,7.399165057558228e-19,6.034738110783823e-19
0b11000111,2000,4.426246751868032e-19,3.3673756706188243e-19
0b11000111,1000,3.1860116012542094e-19,2.2513858616585374e-19
0b11000111,500,2.6158483543020586e-19,1.7375472771378472e-19
0b11000111,400,2.503128443191006e-19,1.6356743915865307e-19
0b11000111,320,2.4110391326494125e-19,1.552109826279603e-19
0b11000111,200,2.2687572698341665e-19,1.422541569922081e-19
0b11000111,100,2.1435337133451893e-19,1.3080171259490608e-19
0b11011010,8000,1.440384175408954e-18,1.2287489354811915e-18
0b11011010,4000,7.713560158946976e-19,6.428847649664902e-19
0b11011010,2000,4.805163419237264e-19,3.8268840241141976e-19
0b11011010,1000,3.6303296450368424e-19,2.777288687548412e-19
0b11011010,500,3.092047380880385e-19,2.29609869157606e-19
0b11011010,400,2.982577872674659e-19,2.19764499012255e-19
0b11011010,320,2.893428041681785e-19,2.1171358715775833e-19
0b11011010,200,2.7655161297035562e-19,2.002217536171736e-19
0b11011010,100,2.656810228486662e-19,1.904481156557411e-19
